datetime,symbol,open,high,low,close,volume,year_month
2025-10-01 16:40:00,CME_MINI:NQ1!,24943.75,24946.75,24934.25,24934.75,2003.0,2025-10
2025-10-01 16:45:00,CME_MINI:NQ1!,24934.5,24947.0,24930.25,24940.0,2923.0,2025-10
2025-10-01 16:50:00,CME_MINI:NQ1!,24940.5,24947.0,24938.75,24939.75,1731.0,2025-10
2025-10-01 16:55:00,CME_MINI:NQ1!,24939.75,24957.75,24937.0,24955.0,2845.0,2025-10
2025-10-01 17:00:00,CME_MINI:NQ1!,24955.0,24972.0,24952.25,24971.25,4273.0,2025-10
2025-10-01 17:05:00,CME_MINI:NQ1!,24971.0,24980.5,24970.75,24973.0,4287.0,2025-10
2025-10-01 17:10:00,CME_MINI:NQ1!,24973.0,24979.25,24966.25,24969.75,3256.0,2025-10
2025-10-01 17:15:00,CME_MINI:NQ1!,24969.5,24983.0,24968.0,24975.25,3619.0,2025-10
2025-10-01 17:20:00,CME_MINI:NQ1!,24975.0,24980.0,24970.75,24979.0,1761.0,2025-10
2025-10-01 17:25:00,CME_MINI:NQ1!,24979.25,24990.0,24976.5,24983.5,3472.0,2025-10
2025-10-01 17:30:00,CME_MINI:NQ1!,24984.25,24987.0,24971.0,24983.25,4016.0,2025-10
2025-10-01 17:35:00,CME_MINI:NQ1!,24983.25,24984.75,24974.75,24977.75,1686.0,2025-10
2025-10-01 17:40:00,CME_MINI:NQ1!,24977.5,24979.75,24964.25,24972.5,3056.0,2025-10
2025-10-01 17:45:00,CME_MINI:NQ1!,24972.5,24975.75,24965.0,24969.75,1670.0,2025-10
2025-10-01 17:50:00,CME_MINI:NQ1!,24970.0,24978.5,24967.5,24973.0,2153.0,2025-10
2025-10-01 17:55:00,CME_MINI:NQ1!,24973.25,24986.0,24970.25,24983.5,2533.0,2025-10
2025-10-01 18:00:00,CME_MINI:NQ1!,24983.0,25010.25,24972.75,24993.25,7949.0,2025-10
2025-10-01 18:05:00,CME_MINI:NQ1!,24993.5,25013.25,24993.5,25009.5,4663.0,2025-10
2025-10-01 18:10:00,CME_MINI:NQ1!,25009.5,25015.25,25001.5,25012.0,3288.0,2025-10
2025-10-01 18:15:00,CME_MINI:NQ1!,25012.5,25020.5,25010.25,25018.5,3027.0,2025-10
2025-10-01 18:20:00,CME_MINI:NQ1!,25018.5,25021.5,25005.25,25015.5,3646.0,2025-10
2025-10-01 18:25:00,CME_MINI:NQ1!,25015.25,25024.0,25007.0,25012.5,3180.0,2025-10
2025-10-01 18:30:00,CME_MINI:NQ1!,25012.5,25022.0,25010.5,25021.0,1974.0,2025-10
2025-10-01 18:35:00,CME_MINI:NQ1!,25021.25,25027.25,25017.0,25025.0,2691.0,2025-10
2025-10-01 18:40:00,CME_MINI:NQ1!,25024.75,25034.0,25021.0,25026.75,4088.0,2025-10
2025-10-01 18:45:00,CME_MINI:NQ1!,25026.5,25030.5,25022.75,25026.0,1758.0,2025-10
2025-10-01 18:50:00,CME_MINI:NQ1!,25026.5,25034.75,25023.75,25025.0,2713.0,2025-10
2025-10-01 18:55:00,CME_MINI:NQ1!,25024.75,25030.0,25019.0,25024.0,2853.0,2025-10
2025-10-01 19:00:00,CME_MINI:NQ1!,25023.75,25034.75,25022.5,25032.5,2088.0,2025-10
2025-10-01 19:05:00,CME_MINI:NQ1!,25032.25,25036.75,25027.5,25030.0,2074.0,2025-10
2025-10-01 19:10:00,CME_MINI:NQ1!,25029.25,25029.75,25016.75,25025.75,2720.0,2025-10
2025-10-01 19:15:00,CME_MINI:NQ1!,25025.5,25027.5,25015.25,25016.5,1877.0,2025-10
2025-10-01 19:20:00,CME_MINI:NQ1!,25016.75,25020.5,25008.5,25010.0,2528.0,2025-10
2025-10-01 19:25:00,CME_MINI:NQ1!,25009.75,25025.75,25008.0,25024.25,3120.0,2025-10
2025-10-01 19:30:00,CME_MINI:NQ1!,25023.75,25035.5,25019.25,25032.5,3074.0,2025-10
2025-10-01 19:35:00,CME_MINI:NQ1!,25032.75,25032.75,25017.0,25018.75,2744.0,2025-10
2025-10-01 19:40:00,CME_MINI:NQ1!,25019.0,25030.25,25006.25,25007.0,4862.0,2025-10
2025-10-01 19:45:00,CME_MINI:NQ1!,25007.25,25026.25,25000.75,25023.25,4916.0,2025-10
2025-10-01 19:50:00,CME_MINI:NQ1!,25023.5,25032.0,25014.25,25015.0,5543.0,2025-10
2025-10-01 19:55:00,CME_MINI:NQ1!,25014.75,25034.25,25010.75,25011.75,16375.0,2025-10
2025-10-01 20:00:00,CME_MINI:NQ1!,25011.5,25012.75,24995.5,24999.0,6861.0,2025-10
2025-10-01 20:05:00,CME_MINI:NQ1!,24999.0,25000.75,24992.75,24996.0,1974.0,2025-10
2025-10-01 20:10:00,CME_MINI:NQ1!,24995.75,24998.5,24992.75,24995.25,1328.0,2025-10
2025-10-01 20:15:00,CME_MINI:NQ1!,24995.25,25001.75,24994.5,24998.75,543.0,2025-10
2025-10-01 20:20:00,CME_MINI:NQ1!,24999.0,25006.5,24999.0,25000.0,621.0,2025-10
2025-10-01 20:25:00,CME_MINI:NQ1!,25000.25,25001.5,24996.0,25000.75,397.0,2025-10
2025-10-01 20:30:00,CME_MINI:NQ1!,25000.5,25007.75,24998.75,25006.25,504.0,2025-10
2025-10-01 20:35:00,CME_MINI:NQ1!,25006.5,25014.75,25006.5,25011.5,761.0,2025-10
2025-10-01 20:40:00,CME_MINI:NQ1!,25011.25,25012.5,25002.0,25007.25,786.0,2025-10
2025-10-01 20:45:00,CME_MINI:NQ1!,25007.25,25009.0,25004.5,25006.0,458.0,2025-10
2025-10-01 20:50:00,CME_MINI:NQ1!,25006.5,25007.5,25002.25,25006.25,370.0,2025-10
2025-10-01 20:55:00,CME_MINI:NQ1!,25006.5,25011.0,25004.75,25009.25,570.0,2025-10
2025-10-01 22:00:00,CME_MINI:NQ1!,25009.25,25017.75,25001.75,25014.5,572.0,2025-10
2025-10-01 22:05:00,CME_MINI:NQ1!,25015.75,25019.75,25010.25,25016.75,262.0,2025-10
2025-10-01 22:10:00,CME_MINI:NQ1!,25017.75,25019.5,25015.75,25018.0,139.0,2025-10
2025-10-01 22:15:00,CME_MINI:NQ1!,25018.75,25019.5,25012.25,25013.25,127.0,2025-10
2025-10-01 22:20:00,CME_MINI:NQ1!,25013.75,25018.0,25012.75,25017.75,132.0,2025-10
2025-10-01 22:25:00,CME_MINI:NQ1!,25018.0,25018.5,25014.5,25016.5,73.0,2025-10
2025-10-01 22:30:00,CME_MINI:NQ1!,25015.75,25019.25,25015.5,25017.5,109.0,2025-10
2025-10-01 22:35:00,CME_MINI:NQ1!,25017.75,25019.0,25010.0,25016.25,211.0,2025-10
2025-10-01 22:40:00,CME_MINI:NQ1!,25016.5,25018.0,25013.75,25017.25,131.0,2025-10
2025-10-01 22:45:00,CME_MINI:NQ1!,25017.0,25020.25,25016.0,25017.75,134.0,2025-10
2025-10-01 22:50:00,CME_MINI:NQ1!,25018.75,25020.0,25012.5,25013.25,174.0,2025-10
2025-10-01 22:55:00,CME_MINI:NQ1!,25013.25,25015.0,25010.75,25012.25,141.0,2025-10
2025-10-01 23:00:00,CME_MINI:NQ1!,25012.75,25018.75,25012.0,25013.5,243.0,2025-10
2025-10-01 23:05:00,CME_MINI:NQ1!,25013.25,25015.25,25010.75,25013.0,117.0,2025-10
2025-10-01 23:10:00,CME_MINI:NQ1!,25013.75,25018.25,25013.25,25016.0,95.0,2025-10
2025-10-01 23:15:00,CME_MINI:NQ1!,25016.5,25029.0,25016.5,25025.0,602.0,2025-10
2025-10-01 23:20:00,CME_MINI:NQ1!,25024.75,25028.75,25023.25,25027.5,165.0,2025-10
2025-10-01 23:25:00,CME_MINI:NQ1!,25027.5,25027.5,25022.0,25023.75,164.0,2025-10
2025-10-01 23:30:00,CME_MINI:NQ1!,25023.75,25024.75,25010.0,25010.25,386.0,2025-10
2025-10-01 23:35:00,CME_MINI:NQ1!,25010.25,25014.75,25003.25,25014.0,394.0,2025-10
2025-10-01 23:40:00,CME_MINI:NQ1!,25014.75,25021.25,25013.25,25019.0,278.0,2025-10
2025-10-01 23:45:00,CME_MINI:NQ1!,25019.0,25021.0,25015.75,25015.75,130.0,2025-10
2025-10-01 23:50:00,CME_MINI:NQ1!,25015.5,25021.75,25013.25,25020.5,197.0,2025-10
2025-10-01 23:55:00,CME_MINI:NQ1!,25020.75,25027.75,25019.25,25022.25,267.0,2025-10
2025-10-02 00:00:00,CME_MINI:NQ1!,25022.0,25032.75,25019.25,25026.25,808.0,2025-10
2025-10-02 00:05:00,CME_MINI:NQ1!,25026.5,25032.75,25024.0,25027.0,327.0,2025-10
2025-10-02 00:10:00,CME_MINI:NQ1!,25027.0,25035.0,25023.0,25031.5,388.0,2025-10
2025-10-02 00:15:00,CME_MINI:NQ1!,25032.0,25042.25,25030.5,25038.75,696.0,2025-10
2025-10-02 00:20:00,CME_MINI:NQ1!,25038.0,25047.25,25034.0,25046.0,473.0,2025-10
2025-10-02 00:25:00,CME_MINI:NQ1!,25045.5,25047.0,25041.5,25044.5,392.0,2025-10
2025-10-02 00:30:00,CME_MINI:NQ1!,25043.75,25047.25,25038.0,25043.75,396.0,2025-10
2025-10-02 00:35:00,CME_MINI:NQ1!,25043.0,25043.25,25038.5,25042.0,183.0,2025-10
2025-10-02 00:40:00,CME_MINI:NQ1!,25042.5,25051.25,25040.75,25049.25,300.0,2025-10
2025-10-02 00:45:00,CME_MINI:NQ1!,25049.75,25056.75,25049.75,25054.75,391.0,2025-10
2025-10-02 00:50:00,CME_MINI:NQ1!,25054.25,25063.25,25053.5,25058.75,486.0,2025-10
2025-10-02 00:55:00,CME_MINI:NQ1!,25057.75,25063.5,25057.0,25060.0,255.0,2025-10
2025-10-02 01:00:00,CME_MINI:NQ1!,25060.5,25062.75,25046.5,25051.0,711.0,2025-10
2025-10-02 01:05:00,CME_MINI:NQ1!,25051.0,25059.0,25050.25,25058.75,245.0,2025-10
2025-10-02 01:10:00,CME_MINI:NQ1!,25058.75,25066.0,25055.5,25064.0,448.0,2025-10
2025-10-02 01:15:00,CME_MINI:NQ1!,25064.0,25070.5,25062.5,25068.75,464.0,2025-10
2025-10-02 01:20:00,CME_MINI:NQ1!,25069.25,25071.0,25065.75,25067.5,190.0,2025-10
2025-10-02 01:25:00,CME_MINI:NQ1!,25067.25,25070.75,25066.75,25067.0,173.0,2025-10
2025-10-02 01:30:00,CME_MINI:NQ1!,25068.0,25069.25,25065.0,25066.5,358.0,2025-10
2025-10-02 01:35:00,CME_MINI:NQ1!,25067.0,25068.0,25065.0,25065.25,79.0,2025-10
2025-10-02 01:40:00,CME_MINI:NQ1!,25059.0,25065.0,25056.5,25063.75,199.0,2025-10
2025-10-02 01:45:00,CME_MINI:NQ1!,25064.5,25068.0,25064.25,25067.5,166.0,2025-10
2025-10-02 01:50:00,CME_MINI:NQ1!,25067.5,25076.5,25066.0,25074.5,430.0,2025-10
2025-10-02 01:55:00,CME_MINI:NQ1!,25074.75,25076.5,25067.5,25074.0,416.0,2025-10
2025-10-02 02:00:00,CME_MINI:NQ1!,25074.0,25075.5,25063.75,25065.25,298.0,2025-10
2025-10-02 02:05:00,CME_MINI:NQ1!,25065.75,25066.0,25058.25,25058.75,175.0,2025-10
2025-10-02 02:10:00,CME_MINI:NQ1!,25058.0,25061.25,25055.25,25055.75,235.0,2025-10
2025-10-02 02:15:00,CME_MINI:NQ1!,25055.75,25058.5,25053.5,25056.0,248.0,2025-10
2025-10-02 02:20:00,CME_MINI:NQ1!,25056.5,25056.75,25052.25,25053.75,207.0,2025-10
2025-10-02 02:25:00,CME_MINI:NQ1!,25053.5,25056.0,25052.75,25054.0,86.0,2025-10
2025-10-02 02:30:00,CME_MINI:NQ1!,25054.25,25056.75,25052.5,25055.5,172.0,2025-10
2025-10-02 02:35:00,CME_MINI:NQ1!,25055.0,25055.25,25051.75,25055.0,132.0,2025-10
2025-10-02 02:40:00,CME_MINI:NQ1!,25055.25,25060.75,25054.75,25059.0,305.0,2025-10
2025-10-02 02:45:00,CME_MINI:NQ1!,25058.75,25059.0,25053.75,25055.75,156.0,2025-10
2025-10-02 02:50:00,CME_MINI:NQ1!,25056.0,25060.25,25055.5,25058.25,111.0,2025-10
2025-10-02 02:55:00,CME_MINI:NQ1!,25057.0,25059.5,25052.0,25057.25,209.0,2025-10
2025-10-02 03:00:00,CME_MINI:NQ1!,25058.25,25058.5,25054.5,25055.75,109.0,2025-10
2025-10-02 03:05:00,CME_MINI:NQ1!,25055.25,25055.5,25047.75,25050.5,260.0,2025-10
2025-10-02 03:10:00,CME_MINI:NQ1!,25050.5,25061.25,25050.5,25060.0,271.0,2025-10
2025-10-02 03:15:00,CME_MINI:NQ1!,25059.75,25061.75,25055.25,25059.5,186.0,2025-10
2025-10-02 03:20:00,CME_MINI:NQ1!,25059.75,25066.75,25058.25,25065.25,289.0,2025-10
2025-10-02 03:25:00,CME_MINI:NQ1!,25065.5,25067.5,25050.25,25053.0,406.0,2025-10
2025-10-02 03:30:00,CME_MINI:NQ1!,25052.25,25053.25,25040.0,25051.5,601.0,2025-10
2025-10-02 03:35:00,CME_MINI:NQ1!,25050.75,25053.75,25047.25,25051.5,257.0,2025-10
2025-10-02 03:40:00,CME_MINI:NQ1!,25052.25,25054.75,25051.75,25052.0,145.0,2025-10
2025-10-02 03:45:00,CME_MINI:NQ1!,25052.5,25054.5,25050.25,25053.5,93.0,2025-10
2025-10-02 03:50:00,CME_MINI:NQ1!,25053.5,25057.25,25051.75,25056.25,115.0,2025-10
2025-10-02 03:55:00,CME_MINI:NQ1!,25056.0,25065.75,25055.5,25064.0,443.0,2025-10
2025-10-02 04:00:00,CME_MINI:NQ1!,25064.25,25067.5,25059.0,25062.25,305.0,2025-10
2025-10-02 04:05:00,CME_MINI:NQ1!,25062.75,25074.5,25060.5,25074.5,359.0,2025-10
2025-10-02 04:10:00,CME_MINI:NQ1!,25074.5,25074.5,25067.0,25068.5,263.0,2025-10
2025-10-02 04:15:00,CME_MINI:NQ1!,25067.75,25068.5,25060.75,25062.25,188.0,2025-10
2025-10-02 04:20:00,CME_MINI:NQ1!,25062.5,25064.5,25051.0,25054.0,317.0,2025-10
2025-10-02 04:25:00,CME_MINI:NQ1!,25053.5,25062.25,25052.5,25061.75,182.0,2025-10
2025-10-02 04:30:00,CME_MINI:NQ1!,25062.5,25062.5,25057.75,25059.75,86.0,2025-10
2025-10-02 04:35:00,CME_MINI:NQ1!,25060.25,25061.0,25058.0,25058.25,46.0,2025-10
2025-10-02 04:40:00,CME_MINI:NQ1!,25058.25,25064.25,25057.0,25062.5,161.0,2025-10
2025-10-02 04:45:00,CME_MINI:NQ1!,25063.5,25071.0,25063.5,25065.75,224.0,2025-10
2025-10-02 04:50:00,CME_MINI:NQ1!,25065.5,25066.75,25061.0,25065.25,156.0,2025-10
2025-10-02 04:55:00,CME_MINI:NQ1!,25065.0,25067.5,25063.75,25066.75,100.0,2025-10
2025-10-02 05:00:00,CME_MINI:NQ1!,25067.0,25073.25,25065.75,25070.5,318.0,2025-10
2025-10-02 05:05:00,CME_MINI:NQ1!,25071.0,25072.0,25066.5,25071.75,184.0,2025-10
2025-10-02 05:10:00,CME_MINI:NQ1!,25072.0,25076.25,25069.5,25069.75,221.0,2025-10
2025-10-02 05:15:00,CME_MINI:NQ1!,25070.25,25072.25,25067.25,25068.5,212.0,2025-10
2025-10-02 05:20:00,CME_MINI:NQ1!,25068.5,25069.25,25064.0,25066.0,150.0,2025-10
2025-10-02 05:25:00,CME_MINI:NQ1!,25065.25,25067.75,25061.25,25066.75,175.0,2025-10
2025-10-02 05:30:00,CME_MINI:NQ1!,25067.5,25070.0,25064.0,25068.25,204.0,2025-10
2025-10-02 05:35:00,CME_MINI:NQ1!,25068.75,25072.25,25067.5,25069.25,121.0,2025-10
2025-10-02 05:40:00,CME_MINI:NQ1!,25068.25,25068.75,25065.5,25066.5,113.0,2025-10
2025-10-02 05:45:00,CME_MINI:NQ1!,25066.5,25068.25,25065.75,25067.0,64.0,2025-10
2025-10-02 05:50:00,CME_MINI:NQ1!,25067.5,25074.75,25067.5,25074.25,233.0,2025-10
2025-10-02 05:55:00,CME_MINI:NQ1!,25075.0,25075.0,25068.25,25069.25,196.0,2025-10
2025-10-02 06:00:00,CME_MINI:NQ1!,25069.25,25076.25,25063.0,25067.5,412.0,2025-10
2025-10-02 06:05:00,CME_MINI:NQ1!,25067.0,25069.5,25059.75,25060.0,317.0,2025-10
2025-10-02 06:10:00,CME_MINI:NQ1!,25060.25,25065.75,25058.75,25065.0,245.0,2025-10
2025-10-02 06:15:00,CME_MINI:NQ1!,25064.5,25064.75,25059.75,25062.25,154.0,2025-10
2025-10-02 06:20:00,CME_MINI:NQ1!,25062.25,25063.0,25057.75,25060.0,160.0,2025-10
2025-10-02 06:25:00,CME_MINI:NQ1!,25059.25,25065.0,25057.75,25062.75,207.0,2025-10
2025-10-02 06:30:00,CME_MINI:NQ1!,25062.25,25069.5,25062.0,25063.75,238.0,2025-10
2025-10-02 06:35:00,CME_MINI:NQ1!,25062.75,25064.0,25057.0,25061.0,168.0,2025-10
2025-10-02 06:40:00,CME_MINI:NQ1!,25060.0,25072.5,25056.5,25072.5,261.0,2025-10
2025-10-02 06:45:00,CME_MINI:NQ1!,25071.75,25073.0,25060.0,25065.0,364.0,2025-10
2025-10-02 06:50:00,CME_MINI:NQ1!,25064.25,25066.0,25058.75,25063.0,124.0,2025-10
2025-10-02 06:55:00,CME_MINI:NQ1!,25062.25,25065.25,25059.25,25063.0,172.0,2025-10
2025-10-02 07:00:00,CME_MINI:NQ1!,25061.25,25073.5,25053.75,25069.25,666.0,2025-10
2025-10-02 07:05:00,CME_MINI:NQ1!,25069.75,25080.25,25066.75,25077.0,1103.0,2025-10
2025-10-02 07:10:00,CME_MINI:NQ1!,25076.75,25086.5,25075.75,25083.0,687.0,2025-10
2025-10-02 07:15:00,CME_MINI:NQ1!,25083.0,25086.0,25077.0,25077.75,487.0,2025-10
2025-10-02 07:20:00,CME_MINI:NQ1!,25077.5,25082.25,25068.75,25073.75,618.0,2025-10
2025-10-02 07:25:00,CME_MINI:NQ1!,25073.25,25079.75,25068.5,25072.75,441.0,2025-10
2025-10-02 07:30:00,CME_MINI:NQ1!,25072.25,25079.75,25067.25,25068.25,484.0,2025-10
2025-10-02 07:35:00,CME_MINI:NQ1!,25068.0,25088.0,25063.5,25082.0,797.0,2025-10
2025-10-02 07:40:00,CME_MINI:NQ1!,25082.25,25085.5,25076.0,25077.0,343.0,2025-10
2025-10-02 07:45:00,CME_MINI:NQ1!,25076.0,25084.25,25075.0,25080.25,314.0,2025-10
2025-10-02 07:50:00,CME_MINI:NQ1!,25081.0,25083.75,25074.5,25080.25,213.0,2025-10
2025-10-02 07:55:00,CME_MINI:NQ1!,25079.75,25081.0,25076.5,25077.5,331.0,2025-10
2025-10-02 08:00:00,CME_MINI:NQ1!,25076.75,25098.25,25073.75,25097.25,847.0,2025-10
2025-10-02 08:05:00,CME_MINI:NQ1!,25097.75,25107.5,25093.5,25105.5,1304.0,2025-10
2025-10-02 08:10:00,CME_MINI:NQ1!,25104.75,25109.0,25090.5,25091.5,802.0,2025-10
2025-10-02 08:15:00,CME_MINI:NQ1!,25091.25,25106.5,25091.0,25103.25,500.0,2025-10
2025-10-02 08:20:00,CME_MINI:NQ1!,25103.0,25112.5,25101.75,25108.25,472.0,2025-10
2025-10-02 08:25:00,CME_MINI:NQ1!,25107.5,25111.5,25104.25,25110.0,484.0,2025-10
2025-10-02 08:30:00,CME_MINI:NQ1!,25110.25,25111.0,25102.5,25104.25,396.0,2025-10
2025-10-02 08:35:00,CME_MINI:NQ1!,25104.25,25106.25,25100.75,25101.25,258.0,2025-10
2025-10-02 08:40:00,CME_MINI:NQ1!,25101.5,25109.5,25101.0,25104.75,347.0,2025-10
2025-10-02 08:45:00,CME_MINI:NQ1!,25105.5,25106.25,25100.5,25102.25,296.0,2025-10
2025-10-02 08:50:00,CME_MINI:NQ1!,25104.0,25109.5,25102.75,25108.25,212.0,2025-10
2025-10-02 08:55:00,CME_MINI:NQ1!,25108.25,25114.25,25106.5,25113.0,339.0,2025-10
2025-10-02 09:00:00,CME_MINI:NQ1!,25113.75,25113.75,25098.25,25102.5,676.0,2025-10
2025-10-02 09:05:00,CME_MINI:NQ1!,25103.25,25107.25,25101.0,25104.25,260.0,2025-10
2025-10-02 09:10:00,CME_MINI:NQ1!,25104.0,25112.5,25102.75,25106.25,313.0,2025-10
2025-10-02 09:15:00,CME_MINI:NQ1!,25106.25,25117.0,25105.5,25110.75,496.0,2025-10
2025-10-02 09:20:00,CME_MINI:NQ1!,25110.5,25115.5,25104.75,25104.75,466.0,2025-10
2025-10-02 09:25:00,CME_MINI:NQ1!,25104.5,25104.5,25094.5,25094.5,495.0,2025-10
2025-10-02 09:30:00,CME_MINI:NQ1!,25094.25,25094.5,25084.25,25089.75,761.0,2025-10
2025-10-02 09:35:00,CME_MINI:NQ1!,25089.0,25091.25,25077.0,25081.0,594.0,2025-10
2025-10-02 09:40:00,CME_MINI:NQ1!,25081.5,25089.5,25075.75,25089.0,420.0,2025-10
2025-10-02 09:45:00,CME_MINI:NQ1!,25088.5,25095.5,25088.25,25092.0,440.0,2025-10
2025-10-02 09:50:00,CME_MINI:NQ1!,25091.25,25097.0,25090.5,25094.0,268.0,2025-10
2025-10-02 09:55:00,CME_MINI:NQ1!,25094.5,25098.75,25092.75,25096.0,296.0,2025-10
2025-10-02 10:00:00,CME_MINI:NQ1!,25095.0,25124.75,25093.5,25106.5,2270.0,2025-10
2025-10-02 10:05:00,CME_MINI:NQ1!,25106.25,25110.75,25103.5,25108.0,529.0,2025-10
2025-10-02 10:10:00,CME_MINI:NQ1!,25107.25,25109.75,25104.0,25106.0,387.0,2025-10
2025-10-02 10:15:00,CME_MINI:NQ1!,25105.75,25108.75,25103.5,25106.0,298.0,2025-10
2025-10-02 10:20:00,CME_MINI:NQ1!,25106.75,25110.75,25101.25,25107.5,273.0,2025-10
