datetime,symbol,open,high,low,close,volume,year_month
2025-10-02 10:25:00,CME_MINI:NQ1!,25107.5,25111.0,25103.75,25106.75,349.0,2025-10
2025-10-02 10:30:00,CME_MINI:NQ1!,25107.5,25110.5,25105.75,25109.0,282.0,2025-10
2025-10-02 10:35:00,CME_MINI:NQ1!,25109.5,25118.25,25104.75,25117.25,519.0,2025-10
2025-10-02 10:40:00,CME_MINI:NQ1!,25117.0,25118.75,25108.75,25112.5,309.0,2025-10
2025-10-02 10:45:00,CME_MINI:NQ1!,25112.75,25114.25,25107.75,25108.75,301.0,2025-10
2025-10-02 10:50:00,CME_MINI:NQ1!,25109.25,25111.25,25106.0,25110.5,416.0,2025-10
2025-10-02 10:55:00,CME_MINI:NQ1!,25110.25,25112.25,25108.25,25111.0,264.0,2025-10
2025-10-02 11:00:00,CME_MINI:NQ1!,25111.0,25117.25,25107.5,25117.0,535.0,2025-10
2025-10-02 11:05:00,CME_MINI:NQ1!,25116.75,25125.25,25115.0,25124.75,590.0,2025-10
2025-10-02 11:10:00,CME_MINI:NQ1!,25125.25,25135.5,25124.0,25132.5,763.0,2025-10
2025-10-02 11:15:00,CME_MINI:NQ1!,25132.75,25134.5,25128.5,25130.5,456.0,2025-10
2025-10-02 11:20:00,CME_MINI:NQ1!,25131.0,25135.0,25128.5,25132.5,344.0,2025-10
2025-10-02 11:25:00,CME_MINI:NQ1!,25132.5,25135.0,25130.5,25134.25,218.0,2025-10
2025-10-02 11:30:00,CME_MINI:NQ1!,25134.25,25136.25,25130.75,25133.5,333.0,2025-10
2025-10-02 11:35:00,CME_MINI:NQ1!,25133.5,25135.75,25130.25,25135.25,401.0,2025-10
2025-10-02 11:40:00,CME_MINI:NQ1!,25135.5,25140.75,25132.25,25137.25,584.0,2025-10
2025-10-02 11:45:00,CME_MINI:NQ1!,25137.5,25143.5,25133.0,25134.0,913.0,2025-10
2025-10-02 11:50:00,CME_MINI:NQ1!,25134.5,25148.0,25133.25,25145.5,1059.0,2025-10
2025-10-02 11:55:00,CME_MINI:NQ1!,25146.25,25151.0,25144.75,25149.0,935.0,2025-10
2025-10-02 12:00:00,CME_MINI:NQ1!,25149.25,25154.0,25143.25,25151.25,1099.0,2025-10
2025-10-02 12:05:00,CME_MINI:NQ1!,25151.25,25157.25,25149.0,25155.5,756.0,2025-10
2025-10-02 12:10:00,CME_MINI:NQ1!,25155.75,25158.0,25150.5,25156.75,797.0,2025-10
2025-10-02 12:15:00,CME_MINI:NQ1!,25156.5,25161.0,25154.5,25159.75,728.0,2025-10
2025-10-02 12:20:00,CME_MINI:NQ1!,25159.25,25164.25,25158.5,25163.5,587.0,2025-10
2025-10-02 12:25:00,CME_MINI:NQ1!,25163.5,25164.0,25153.75,25155.75,828.0,2025-10
2025-10-02 12:30:00,CME_MINI:NQ1!,25157.0,25161.0,25152.0,25154.5,734.0,2025-10
2025-10-02 12:35:00,CME_MINI:NQ1!,25154.0,25160.0,25151.75,25160.0,472.0,2025-10
2025-10-02 12:40:00,CME_MINI:NQ1!,25160.0,25161.25,25149.0,25150.75,681.0,2025-10
2025-10-02 12:45:00,CME_MINI:NQ1!,25151.25,25156.25,25149.25,25151.25,632.0,2025-10
2025-10-02 12:50:00,CME_MINI:NQ1!,25151.5,25160.25,25149.5,25159.5,679.0,2025-10
2025-10-02 12:55:00,CME_MINI:NQ1!,25159.75,25163.75,25159.0,25162.0,557.0,2025-10
2025-10-02 13:00:00,CME_MINI:NQ1!,25162.0,25177.75,25161.0,25173.75,3509.0,2025-10
2025-10-02 13:05:00,CME_MINI:NQ1!,25173.25,25178.75,25173.0,25174.0,922.0,2025-10
2025-10-02 13:10:00,CME_MINI:NQ1!,25174.25,25174.75,25168.75,25172.5,919.0,2025-10
2025-10-02 13:15:00,CME_MINI:NQ1!,25172.5,25180.0,25171.5,25172.0,1273.0,2025-10
2025-10-02 13:20:00,CME_MINI:NQ1!,25172.25,25173.25,25167.5,25168.75,1307.0,2025-10
2025-10-02 13:25:00,CME_MINI:NQ1!,25169.25,25174.0,25162.5,25165.0,3064.0,2025-10
2025-10-02 13:30:00,CME_MINI:NQ1!,25165.25,25169.0,25113.25,25117.0,15895.0,2025-10
2025-10-02 13:35:00,CME_MINI:NQ1!,25117.0,25129.75,25076.25,25080.5,12596.0,2025-10
2025-10-02 13:40:00,CME_MINI:NQ1!,25081.25,25081.75,25036.25,25048.5,12319.0,2025-10
2025-10-02 13:45:00,CME_MINI:NQ1!,25048.0,25071.5,25025.5,25029.0,12384.0,2025-10
2025-10-02 13:50:00,CME_MINI:NQ1!,25029.5,25059.0,25014.0,25050.75,12084.0,2025-10
2025-10-02 13:55:00,CME_MINI:NQ1!,25050.0,25067.0,25019.5,25062.75,8578.0,2025-10
2025-10-02 14:00:00,CME_MINI:NQ1!,25063.5,25075.5,25041.0,25074.75,8534.0,2025-10
2025-10-02 14:05:00,CME_MINI:NQ1!,25074.75,25081.25,25054.0,25074.75,7170.0,2025-10
2025-10-02 14:10:00,CME_MINI:NQ1!,25074.5,25077.25,25040.75,25060.75,7729.0,2025-10
2025-10-02 14:15:00,CME_MINI:NQ1!,25060.75,25087.0,25057.5,25059.0,5891.0,2025-10
2025-10-02 14:20:00,CME_MINI:NQ1!,25058.5,25086.5,25047.25,25081.25,7298.0,2025-10
2025-10-02 14:25:00,CME_MINI:NQ1!,25081.25,25091.5,25072.0,25075.75,5993.0,2025-10
2025-10-02 14:30:00,CME_MINI:NQ1!,25076.25,25090.75,25058.5,25069.5,6163.0,2025-10
2025-10-02 14:35:00,CME_MINI:NQ1!,25069.5,25088.75,25066.0,25088.5,4531.0,2025-10
2025-10-02 14:40:00,CME_MINI:NQ1!,25088.5,25089.0,25054.0,25063.75,4870.0,2025-10
2025-10-02 14:45:00,CME_MINI:NQ1!,25064.5,25068.25,25026.0,25051.0,8466.0,2025-10
2025-10-02 14:50:00,CME_MINI:NQ1!,25051.25,25052.0,25020.5,25023.25,5303.0,2025-10
2025-10-02 14:55:00,CME_MINI:NQ1!,25022.75,25035.75,25019.0,25021.75,6603.0,2025-10
2025-10-02 15:00:00,CME_MINI:NQ1!,25021.25,25031.75,24993.75,24995.0,8428.0,2025-10
2025-10-02 15:05:00,CME_MINI:NQ1!,24995.5,25039.25,24995.5,25032.5,7138.0,2025-10
2025-10-02 15:10:00,CME_MINI:NQ1!,25032.0,25051.25,25022.0,25032.25,6657.0,2025-10
2025-10-02 15:15:00,CME_MINI:NQ1!,25032.25,25036.0,25023.0,25031.5,4012.0,2025-10
2025-10-02 15:20:00,CME_MINI:NQ1!,25031.5,25052.25,25022.5,25045.0,5178.0,2025-10
2025-10-02 15:25:00,CME_MINI:NQ1!,25044.5,25053.25,25033.0,25042.0,4277.0,2025-10
2025-10-02 15:30:00,CME_MINI:NQ1!,25041.5,25044.0,25025.0,25029.25,4103.0,2025-10
2025-10-02 15:35:00,CME_MINI:NQ1!,25029.5,25033.75,25000.75,25020.5,6236.0,2025-10
2025-10-02 15:40:00,CME_MINI:NQ1!,25020.0,25040.0,25020.0,25026.25,5005.0,2025-10
2025-10-02 15:45:00,CME_MINI:NQ1!,25025.75,25038.5,25016.0,25030.5,4556.0,2025-10
2025-10-02 15:50:00,CME_MINI:NQ1!,25030.75,25063.0,25029.75,25062.75,5942.0,2025-10
2025-10-02 15:55:00,CME_MINI:NQ1!,25062.5,25082.25,25061.5,25077.5,5899.0,2025-10
2025-10-02 16:00:00,CME_MINI:NQ1!,25077.5,25077.75,25062.75,25066.25,5172.0,2025-10
2025-10-02 16:05:00,CME_MINI:NQ1!,25066.0,25066.5,25041.5,25057.25,4961.0,2025-10
2025-10-02 16:10:00,CME_MINI:NQ1!,25057.0,25063.0,25044.0,25060.0,3155.0,2025-10
2025-10-02 16:15:00,CME_MINI:NQ1!,25059.75,25067.5,25054.75,25064.75,2231.0,2025-10
2025-10-02 16:20:00,CME_MINI:NQ1!,25064.5,25071.0,25048.5,25060.75,3738.0,2025-10
2025-10-02 16:25:00,CME_MINI:NQ1!,25060.5,25068.5,25053.5,25061.0,2287.0,2025-10
2025-10-02 16:30:00,CME_MINI:NQ1!,25061.0,25066.0,25054.0,25064.25,2143.0,2025-10
2025-10-02 16:35:00,CME_MINI:NQ1!,25064.25,25069.0,25052.0,25062.0,2428.0,2025-10
2025-10-02 16:40:00,CME_MINI:NQ1!,25062.25,25063.0,25034.0,25050.0,3960.0,2025-10
2025-10-02 16:45:00,CME_MINI:NQ1!,25050.25,25063.75,25048.75,25053.0,2703.0,2025-10
2025-10-02 16:50:00,CME_MINI:NQ1!,25052.75,25078.5,25052.5,25077.75,3679.0,2025-10
2025-10-02 16:55:00,CME_MINI:NQ1!,25077.25,25080.25,25069.75,25077.25,2871.0,2025-10
2025-10-02 17:00:00,CME_MINI:NQ1!,25077.0,25078.25,25059.5,25062.25,2832.0,2025-10
2025-10-02 17:05:00,CME_MINI:NQ1!,25062.25,25079.0,25060.5,25070.0,2472.0,2025-10
2025-10-02 17:10:00,CME_MINI:NQ1!,25070.5,25080.75,25068.0,25078.75,2116.0,2025-10
2025-10-02 17:15:00,CME_MINI:NQ1!,25078.5,25083.5,25073.5,25074.75,2230.0,2025-10
2025-10-02 17:20:00,CME_MINI:NQ1!,25074.5,25089.25,25070.75,25087.5,2500.0,2025-10
2025-10-02 17:25:00,CME_MINI:NQ1!,25087.75,25097.25,25083.75,25087.75,3172.0,2025-10
2025-10-02 17:30:00,CME_MINI:NQ1!,25087.5,25097.75,25080.25,25090.0,3053.0,2025-10
2025-10-02 17:35:00,CME_MINI:NQ1!,25090.5,25095.25,25082.75,25089.25,1842.0,2025-10
2025-10-02 17:40:00,CME_MINI:NQ1!,25089.0,25113.0,25089.0,25098.25,3952.0,2025-10
2025-10-02 17:45:00,CME_MINI:NQ1!,25098.5,25103.25,25087.0,25089.5,3177.0,2025-10
2025-10-02 17:50:00,CME_MINI:NQ1!,25089.25,25094.5,25087.5,25089.0,1671.0,2025-10
2025-10-02 17:55:00,CME_MINI:NQ1!,25089.5,25091.5,25082.25,25085.5,2354.0,2025-10
2025-10-02 18:00:00,CME_MINI:NQ1!,25085.5,25094.25,25079.25,25084.25,2903.0,2025-10
2025-10-02 18:05:00,CME_MINI:NQ1!,25084.25,25095.5,25083.25,25092.25,2316.0,2025-10
2025-10-02 18:10:00,CME_MINI:NQ1!,25092.75,25108.75,25091.5,25104.5,3148.0,2025-10
2025-10-02 18:15:00,CME_MINI:NQ1!,25104.25,25107.0,25098.0,25104.75,1903.0,2025-10
2025-10-02 18:20:00,CME_MINI:NQ1!,25104.25,25112.75,25103.75,25111.25,2455.0,2025-10
2025-10-02 18:25:00,CME_MINI:NQ1!,25111.0,25115.25,25098.5,25106.75,2924.0,2025-10
2025-10-02 18:30:00,CME_MINI:NQ1!,25106.5,25110.0,25099.75,25105.0,2548.0,2025-10
2025-10-02 18:35:00,CME_MINI:NQ1!,25105.25,25110.5,25099.5,25110.0,1822.0,2025-10
2025-10-02 18:40:00,CME_MINI:NQ1!,25110.0,25110.75,25102.0,25108.5,1694.0,2025-10
2025-10-02 18:45:00,CME_MINI:NQ1!,25108.75,25110.5,25101.75,25106.5,1496.0,2025-10
2025-10-02 18:50:00,CME_MINI:NQ1!,25106.75,25110.25,25097.5,25108.25,2221.0,2025-10
2025-10-02 18:55:00,CME_MINI:NQ1!,25108.0,25120.0,25107.25,25112.25,3029.0,2025-10
2025-10-02 19:00:00,CME_MINI:NQ1!,25111.75,25120.75,25109.0,25119.75,2319.0,2025-10
2025-10-02 19:05:00,CME_MINI:NQ1!,25119.5,25122.75,25114.0,25119.5,2531.0,2025-10
2025-10-02 19:10:00,CME_MINI:NQ1!,25119.0,25120.25,25111.5,25115.25,1739.0,2025-10
2025-10-02 19:15:00,CME_MINI:NQ1!,25115.25,25116.5,25109.0,25114.75,1886.0,2025-10
2025-10-02 19:20:00,CME_MINI:NQ1!,25115.25,25118.5,25112.5,25118.0,1384.0,2025-10
2025-10-02 19:25:00,CME_MINI:NQ1!,25117.75,25124.75,25116.0,25121.5,2010.0,2025-10
2025-10-02 19:30:00,CME_MINI:NQ1!,25121.25,25126.5,25116.75,25121.5,2334.0,2025-10
2025-10-02 19:35:00,CME_MINI:NQ1!,25121.25,25122.0,25103.25,25111.5,3399.0,2025-10
2025-10-02 19:40:00,CME_MINI:NQ1!,25111.75,25113.0,25102.25,25111.75,3164.0,2025-10
2025-10-02 19:45:00,CME_MINI:NQ1!,25112.0,25117.0,25107.0,25117.0,2793.0,2025-10
2025-10-02 19:50:00,CME_MINI:NQ1!,25116.75,25121.0,25098.75,25105.0,6199.0,2025-10
2025-10-02 19:55:00,CME_MINI:NQ1!,25105.25,25114.75,25091.0,25109.5,12378.0,2025-10
2025-10-02 20:00:00,CME_MINI:NQ1!,25109.5,25124.75,25108.5,25118.0,4730.0,2025-10
2025-10-02 20:05:00,CME_MINI:NQ1!,25118.0,25125.25,25117.75,25122.5,1388.0,2025-10
2025-10-02 20:10:00,CME_MINI:NQ1!,25122.75,25123.5,25117.75,25119.75,819.0,2025-10
2025-10-02 20:15:00,CME_MINI:NQ1!,25119.75,25120.0,25114.5,25119.0,661.0,2025-10
2025-10-02 20:20:00,CME_MINI:NQ1!,25118.25,25118.5,25113.75,25115.0,426.0,2025-10
2025-10-02 20:25:00,CME_MINI:NQ1!,25114.75,25116.25,25112.25,25113.5,361.0,2025-10
2025-10-02 20:30:00,CME_MINI:NQ1!,25113.5,25115.0,25106.75,25107.5,608.0,2025-10
2025-10-02 20:35:00,CME_MINI:NQ1!,25107.25,25109.25,25101.5,25103.0,1037.0,2025-10
2025-10-02 20:40:00,CME_MINI:NQ1!,25103.0,25103.0,25099.5,25101.25,407.0,2025-10
2025-10-02 20:45:00,CME_MINI:NQ1!,25101.0,25104.75,25100.5,25104.0,508.0,2025-10
2025-10-02 20:50:00,CME_MINI:NQ1!,25104.0,25108.0,25102.5,25107.5,501.0,2025-10
2025-10-02 20:55:00,CME_MINI:NQ1!,25107.25,25110.25,25104.0,25105.0,492.0,2025-10
2025-10-02 22:00:00,CME_MINI:NQ1!,25101.5,25107.75,25095.0,25102.75,564.0,2025-10
2025-10-02 22:05:00,CME_MINI:NQ1!,25103.0,25107.5,25099.75,25103.0,173.0,2025-10
2025-10-02 22:10:00,CME_MINI:NQ1!,25103.25,25106.5,25101.75,25106.5,110.0,2025-10
2025-10-02 22:15:00,CME_MINI:NQ1!,25105.25,25105.75,25098.0,25102.0,170.0,2025-10
2025-10-02 22:20:00,CME_MINI:NQ1!,25101.75,25101.75,25096.5,25097.0,154.0,2025-10
2025-10-02 22:25:00,CME_MINI:NQ1!,25097.0,25098.0,25089.25,25089.5,265.0,2025-10
2025-10-02 22:30:00,CME_MINI:NQ1!,25090.0,25090.5,25076.25,25080.25,525.0,2025-10
2025-10-02 22:35:00,CME_MINI:NQ1!,25080.25,25085.5,25073.0,25084.5,491.0,2025-10
2025-10-02 22:40:00,CME_MINI:NQ1!,25085.5,25097.0,25085.5,25096.75,379.0,2025-10
2025-10-02 22:45:00,CME_MINI:NQ1!,25096.5,25099.5,25091.25,25098.5,243.0,2025-10
2025-10-02 22:50:00,CME_MINI:NQ1!,25099.25,25105.5,25098.5,25104.25,199.0,2025-10
2025-10-02 22:55:00,CME_MINI:NQ1!,25104.5,25105.0,25100.5,25104.25,245.0,2025-10
2025-10-02 23:00:00,CME_MINI:NQ1!,25103.75,25106.0,25097.25,25098.5,236.0,2025-10
2025-10-02 23:05:00,CME_MINI:NQ1!,25098.25,25105.75,25097.25,25104.5,128.0,2025-10
2025-10-02 23:10:00,CME_MINI:NQ1!,25105.0,25115.5,25105.0,25115.0,527.0,2025-10
2025-10-02 23:15:00,CME_MINI:NQ1!,25115.25,25117.0,25110.25,25110.25,187.0,2025-10
2025-10-02 23:20:00,CME_MINI:NQ1!,25111.25,25114.75,25109.5,25114.25,126.0,2025-10
2025-10-02 23:25:00,CME_MINI:NQ1!,25113.25,25118.0,25112.0,25116.75,148.0,2025-10
2025-10-02 23:30:00,CME_MINI:NQ1!,25117.5,25120.0,25115.0,25118.75,193.0,2025-10
2025-10-02 23:35:00,CME_MINI:NQ1!,25118.25,25120.0,25115.5,25118.0,84.0,2025-10
2025-10-02 23:40:00,CME_MINI:NQ1!,25118.5,25123.25,25117.75,25119.75,224.0,2025-10
2025-10-02 23:45:00,CME_MINI:NQ1!,25119.75,25120.25,25114.25,25117.0,174.0,2025-10
2025-10-02 23:50:00,CME_MINI:NQ1!,25117.5,25122.0,25116.75,25122.0,181.0,2025-10
2025-10-02 23:55:00,CME_MINI:NQ1!,25121.25,25125.0,25119.5,25123.25,238.0,2025-10
2025-10-03 00:00:00,CME_MINI:NQ1!,25124.5,25125.75,25116.0,25117.75,383.0,2025-10
2025-10-03 00:05:00,CME_MINI:NQ1!,25117.25,25129.5,25117.0,25126.0,391.0,2025-10
2025-10-03 00:10:00,CME_MINI:NQ1!,25125.75,25135.0,25124.5,25126.5,516.0,2025-10
2025-10-03 00:15:00,CME_MINI:NQ1!,25125.75,25133.0,25123.5,25131.5,204.0,2025-10
2025-10-03 00:20:00,CME_MINI:NQ1!,25131.0,25136.5,25130.75,25133.25,255.0,2025-10
2025-10-03 00:25:00,CME_MINI:NQ1!,25132.5,25134.75,25131.0,25133.75,161.0,2025-10
2025-10-03 00:30:00,CME_MINI:NQ1!,25133.75,25140.0,25130.75,25138.75,219.0,2025-10
2025-10-03 00:35:00,CME_MINI:NQ1!,25139.25,25149.5,25138.0,25146.5,579.0,2025-10
2025-10-03 00:40:00,CME_MINI:NQ1!,25146.0,25150.75,25144.0,25148.75,436.0,2025-10
2025-10-03 00:45:00,CME_MINI:NQ1!,25148.0,25152.75,25145.75,25149.5,352.0,2025-10
2025-10-03 00:50:00,CME_MINI:NQ1!,25149.5,25155.75,25149.5,25152.75,287.0,2025-10
2025-10-03 00:55:00,CME_MINI:NQ1!,25152.75,25157.5,25145.25,25146.75,598.0,2025-10
2025-10-03 01:00:00,CME_MINI:NQ1!,25146.25,25148.75,25140.75,25142.75,358.0,2025-10
2025-10-03 01:05:00,CME_MINI:NQ1!,25143.0,25147.5,25137.75,25142.75,478.0,2025-10
2025-10-03 01:10:00,CME_MINI:NQ1!,25143.75,25148.75,25142.25,25142.25,292.0,2025-10
2025-10-03 01:15:00,CME_MINI:NQ1!,25143.25,25145.75,25137.25,25144.5,229.0,2025-10
2025-10-03 01:20:00,CME_MINI:NQ1!,25144.0,25145.25,25138.75,25143.0,106.0,2025-10
2025-10-03 01:25:00,CME_MINI:NQ1!,25143.0,25145.0,25140.25,25142.75,126.0,2025-10
2025-10-03 01:30:00,CME_MINI:NQ1!,25143.0,25147.5,25140.5,25146.75,151.0,2025-10
2025-10-03 01:35:00,CME_MINI:NQ1!,25146.75,25150.0,25145.5,25148.5,88.0,2025-10
2025-10-03 01:40:00,CME_MINI:NQ1!,25150.5,25158.0,25149.5,25156.0,314.0,2025-10
2025-10-03 01:45:00,CME_MINI:NQ1!,25156.25,25159.25,25154.25,25159.0,256.0,2025-10
2025-10-03 01:50:00,CME_MINI:NQ1!,25159.25,25162.0,25157.0,25160.5,381.0,2025-10
2025-10-03 01:55:00,CME_MINI:NQ1!,25160.0,25161.75,25156.5,25160.75,196.0,2025-10
2025-10-03 02:00:00,CME_MINI:NQ1!,25161.25,25161.75,25154.75,25155.25,270.0,2025-10
2025-10-03 02:05:00,CME_MINI:NQ1!,25155.5,25155.75,25147.0,25152.0,455.0,2025-10
2025-10-03 02:10:00,CME_MINI:NQ1!,25151.75,25152.0,25146.25,25150.5,218.0,2025-10
2025-10-03 02:15:00,CME_MINI:NQ1!,25151.0,25156.25,25150.5,25153.75,235.0,2025-10
2025-10-03 02:20:00,CME_MINI:NQ1!,25154.5,25156.5,25152.25,25154.75,64.0,2025-10
2025-10-03 02:25:00,CME_MINI:NQ1!,25153.75,25158.0,25151.75,25156.5,215.0,2025-10
2025-10-03 02:30:00,CME_MINI:NQ1!,25156.5,25161.0,25154.25,25159.25,180.0,2025-10
2025-10-03 02:35:00,CME_MINI:NQ1!,25160.25,25164.0,25159.0,25161.75,217.0,2025-10
2025-10-03 02:40:00,CME_MINI:NQ1!,25162.5,25164.0,25160.5,25161.75,148.0,2025-10
2025-10-03 02:45:00,CME_MINI:NQ1!,25160.5,25162.5,25154.5,25155.75,208.0,2025-10
2025-10-03 02:50:00,CME_MINI:NQ1!,25155.25,25159.25,25152.5,25158.5,135.0,2025-10
2025-10-03 02:55:00,CME_MINI:NQ1!,25158.75,25160.25,25156.0,25158.0,93.0,2025-10
2025-10-03 03:00:00,CME_MINI:NQ1!,25156.75,25158.75,25155.5,25157.75,90.0,2025-10
2025-10-03 03:05:00,CME_MINI:NQ1!,25157.25,25162.75,25156.5,25161.75,141.0,2025-10
2025-10-03 03:10:00,CME_MINI:NQ1!,25161.25,25161.75,25157.5,25158.5,122.0,2025-10
2025-10-03 03:15:00,CME_MINI:NQ1!,25158.0,25159.25,25156.5,25158.0,59.0,2025-10
2025-10-03 03:20:00,CME_MINI:NQ1!,25158.5,25159.0,25156.0,25157.5,117.0,2025-10
2025-10-03 03:25:00,CME_MINI:NQ1!,25156.75,25159.5,25156.75,25157.5,80.0,2025-10
2025-10-03 03:30:00,CME_MINI:NQ1!,25156.75,25160.25,25155.5,25159.5,96.0,2025-10
2025-10-03 03:35:00,CME_MINI:NQ1!,25159.5,25161.75,25156.75,25160.25,225.0,2025-10
2025-10-03 03:40:00,CME_MINI:NQ1!,25161.0,25162.25,25159.5,25160.25,66.0,2025-10
2025-10-03 03:45:00,CME_MINI:NQ1!,25161.0,25174.0,25158.75,25170.25,429.0,2025-10
2025-10-03 03:50:00,CME_MINI:NQ1!,25170.5,25175.25,25169.25,25171.5,362.0,2025-10
2025-10-03 03:55:00,CME_MINI:NQ1!,25171.0,25173.0,25169.25,25170.5,119.0,2025-10
2025-10-03 04:00:00,CME_MINI:NQ1!,25169.25,25172.5,25168.5,25171.5,118.0,2025-10
2025-10-03 04:05:00,CME_MINI:NQ1!,25172.25,25176.75,25172.0,25174.25,182.0,2025-10
