datetime,symbol,open,high,low,close,volume,year_month
2025-10-03 04:10:00,CME_MINI:NQ1!,25173.75,25174.0,25170.75,25171.75,167.0,2025-10
2025-10-03 04:15:00,CME_MINI:NQ1!,25171.0,25171.5,25167.25,25167.5,117.0,2025-10
2025-10-03 04:20:00,CME_MINI:NQ1!,25168.25,25170.25,25167.0,25168.5,63.0,2025-10
2025-10-03 04:25:00,CME_MINI:NQ1!,25168.0,25170.25,25166.25,25169.0,102.0,2025-10
2025-10-03 04:30:00,CME_MINI:NQ1!,25169.5,25172.25,25167.5,25172.0,101.0,2025-10
2025-10-03 04:35:00,CME_MINI:NQ1!,25171.75,25172.25,25170.0,25170.25,64.0,2025-10
2025-10-03 04:40:00,CME_MINI:NQ1!,25170.25,25175.25,25170.0,25174.25,94.0,2025-10
2025-10-03 04:45:00,CME_MINI:NQ1!,25174.75,25174.75,25171.5,25172.5,66.0,2025-10
2025-10-03 04:50:00,CME_MINI:NQ1!,25172.5,25172.75,25170.25,25171.25,41.0,2025-10
2025-10-03 04:55:00,CME_MINI:NQ1!,25171.75,25175.25,25170.75,25174.25,121.0,2025-10
2025-10-03 05:00:00,CME_MINI:NQ1!,25173.75,25176.0,25172.75,25173.25,140.0,2025-10
2025-10-03 05:05:00,CME_MINI:NQ1!,25173.75,25182.5,25173.5,25180.5,702.0,2025-10
2025-10-03 05:10:00,CME_MINI:NQ1!,25181.25,25184.0,25178.25,25181.25,224.0,2025-10
2025-10-03 05:15:00,CME_MINI:NQ1!,25180.25,25181.0,25175.5,25179.0,151.0,2025-10
2025-10-03 05:20:00,CME_MINI:NQ1!,25179.25,25183.5,25178.5,25183.25,119.0,2025-10
2025-10-03 05:25:00,CME_MINI:NQ1!,25183.75,25187.5,25183.75,25187.0,158.0,2025-10
2025-10-03 05:30:00,CME_MINI:NQ1!,25186.75,25189.25,25185.75,25188.25,197.0,2025-10
2025-10-03 05:35:00,CME_MINI:NQ1!,25188.0,25189.75,25186.75,25187.75,176.0,2025-10
2025-10-03 05:40:00,CME_MINI:NQ1!,25188.0,25192.0,25187.25,25190.5,206.0,2025-10
2025-10-03 05:45:00,CME_MINI:NQ1!,25190.0,25191.25,25177.5,25179.0,440.0,2025-10
2025-10-03 05:50:00,CME_MINI:NQ1!,25179.5,25182.0,25179.25,25181.0,165.0,2025-10
2025-10-03 05:55:00,CME_MINI:NQ1!,25180.25,25180.25,25171.0,25171.0,238.0,2025-10
2025-10-03 06:00:00,CME_MINI:NQ1!,25171.5,25172.0,25156.0,25162.5,809.0,2025-10
2025-10-03 06:05:00,CME_MINI:NQ1!,25162.5,25169.75,25161.0,25168.75,298.0,2025-10
2025-10-03 06:10:00,CME_MINI:NQ1!,25169.25,25181.25,25168.75,25174.25,500.0,2025-10
2025-10-03 06:15:00,CME_MINI:NQ1!,25174.0,25178.75,25172.5,25178.0,139.0,2025-10
2025-10-03 06:20:00,CME_MINI:NQ1!,25177.25,25182.25,25176.5,25179.25,162.0,2025-10
2025-10-03 06:25:00,CME_MINI:NQ1!,25179.5,25181.75,25177.75,25181.0,160.0,2025-10
2025-10-03 06:30:00,CME_MINI:NQ1!,25180.5,25189.0,25180.5,25186.25,279.0,2025-10
2025-10-03 06:35:00,CME_MINI:NQ1!,25187.0,25191.75,25186.75,25190.25,269.0,2025-10
2025-10-03 06:40:00,CME_MINI:NQ1!,25190.0,25190.5,25181.25,25181.25,371.0,2025-10
2025-10-03 06:45:00,CME_MINI:NQ1!,25181.75,25181.75,25176.5,25179.25,259.0,2025-10
2025-10-03 06:50:00,CME_MINI:NQ1!,25179.75,25188.25,25178.5,25185.75,194.0,2025-10
2025-10-03 06:55:00,CME_MINI:NQ1!,25186.75,25187.75,25183.0,25183.0,143.0,2025-10
2025-10-03 07:00:00,CME_MINI:NQ1!,25183.5,25189.0,25179.5,25188.0,304.0,2025-10
2025-10-03 07:05:00,CME_MINI:NQ1!,25188.0,25193.75,25180.0,25180.75,618.0,2025-10
2025-10-03 07:10:00,CME_MINI:NQ1!,25181.0,25185.5,25178.25,25181.25,289.0,2025-10
2025-10-03 07:15:00,CME_MINI:NQ1!,25181.0,25187.0,25180.25,25184.0,181.0,2025-10
2025-10-03 07:20:00,CME_MINI:NQ1!,25184.25,25188.5,25178.5,25180.25,231.0,2025-10
2025-10-03 07:25:00,CME_MINI:NQ1!,25180.0,25181.0,25175.0,25178.5,240.0,2025-10
2025-10-03 07:30:00,CME_MINI:NQ1!,25177.5,25180.5,25175.5,25179.25,169.0,2025-10
2025-10-03 07:35:00,CME_MINI:NQ1!,25178.75,25179.25,25172.5,25176.5,293.0,2025-10
2025-10-03 07:40:00,CME_MINI:NQ1!,25176.5,25185.5,25176.5,25180.0,257.0,2025-10
2025-10-03 07:45:00,CME_MINI:NQ1!,25179.75,25183.5,25177.75,25180.75,121.0,2025-10
2025-10-03 07:50:00,CME_MINI:NQ1!,25181.5,25186.25,25179.25,25179.25,220.0,2025-10
2025-10-03 07:55:00,CME_MINI:NQ1!,25179.5,25183.25,25175.0,25181.75,159.0,2025-10
2025-10-03 08:00:00,CME_MINI:NQ1!,25181.5,25185.5,25175.25,25181.75,521.0,2025-10
2025-10-03 08:05:00,CME_MINI:NQ1!,25182.0,25185.25,25177.0,25180.25,259.0,2025-10
2025-10-03 08:10:00,CME_MINI:NQ1!,25181.25,25182.25,25175.5,25182.0,217.0,2025-10
2025-10-03 08:15:00,CME_MINI:NQ1!,25182.25,25185.75,25173.25,25177.75,336.0,2025-10
2025-10-03 08:20:00,CME_MINI:NQ1!,25177.5,25181.0,25175.0,25181.0,167.0,2025-10
2025-10-03 08:25:00,CME_MINI:NQ1!,25181.0,25182.5,25177.5,25180.5,145.0,2025-10
2025-10-03 08:30:00,CME_MINI:NQ1!,25179.0,25181.25,25175.5,25175.5,170.0,2025-10
2025-10-03 08:35:00,CME_MINI:NQ1!,25175.25,25179.25,25173.25,25178.25,213.0,2025-10
2025-10-03 08:40:00,CME_MINI:NQ1!,25178.0,25179.25,25176.0,25178.0,179.0,2025-10
2025-10-03 08:45:00,CME_MINI:NQ1!,25177.5,25181.75,25175.75,25179.0,157.0,2025-10
2025-10-03 08:50:00,CME_MINI:NQ1!,25179.75,25181.0,25177.5,25180.0,93.0,2025-10
2025-10-03 08:55:00,CME_MINI:NQ1!,25180.0,25183.25,25178.25,25183.0,129.0,2025-10
2025-10-03 09:00:00,CME_MINI:NQ1!,25183.25,25186.75,25175.5,25175.75,326.0,2025-10
2025-10-03 09:05:00,CME_MINI:NQ1!,25175.75,25183.5,25175.75,25181.25,156.0,2025-10
2025-10-03 09:10:00,CME_MINI:NQ1!,25180.75,25184.75,25179.5,25180.25,134.0,2025-10
2025-10-03 09:15:00,CME_MINI:NQ1!,25180.25,25181.25,25172.75,25173.0,170.0,2025-10
2025-10-03 09:20:00,CME_MINI:NQ1!,25173.5,25178.75,25171.75,25177.25,324.0,2025-10
2025-10-03 09:25:00,CME_MINI:NQ1!,25177.0,25177.75,25174.75,25175.75,85.0,2025-10
2025-10-03 09:30:00,CME_MINI:NQ1!,25176.25,25180.25,25174.5,25179.75,155.0,2025-10
2025-10-03 09:35:00,CME_MINI:NQ1!,25180.5,25184.0,25178.0,25183.5,212.0,2025-10
2025-10-03 09:40:00,CME_MINI:NQ1!,25183.75,25184.75,25177.5,25179.75,313.0,2025-10
2025-10-03 09:45:00,CME_MINI:NQ1!,25179.5,25184.75,25178.5,25184.25,170.0,2025-10
2025-10-03 09:50:00,CME_MINI:NQ1!,25184.75,25186.0,25183.25,25186.0,139.0,2025-10
2025-10-03 09:55:00,CME_MINI:NQ1!,25186.0,25193.0,25185.75,25192.75,348.0,2025-10
2025-10-03 10:00:00,CME_MINI:NQ1!,25192.75,25196.0,25189.25,25191.75,480.0,2025-10
2025-10-03 10:05:00,CME_MINI:NQ1!,25192.0,25196.5,25188.5,25188.5,296.0,2025-10
2025-10-03 10:10:00,CME_MINI:NQ1!,25189.25,25190.5,25183.25,25188.0,219.0,2025-10
2025-10-03 10:15:00,CME_MINI:NQ1!,25188.0,25189.25,25182.75,25184.75,192.0,2025-10
2025-10-03 10:20:00,CME_MINI:NQ1!,25184.25,25185.25,25180.0,25183.25,326.0,2025-10
2025-10-03 10:25:00,CME_MINI:NQ1!,25183.25,25183.5,25177.75,25178.5,159.0,2025-10
2025-10-03 10:30:00,CME_MINI:NQ1!,25178.5,25181.0,25170.25,25170.75,228.0,2025-10
2025-10-03 10:35:00,CME_MINI:NQ1!,25170.5,25170.5,25157.5,25162.75,567.0,2025-10
2025-10-03 10:40:00,CME_MINI:NQ1!,25162.75,25172.25,25162.75,25169.5,322.0,2025-10
2025-10-03 10:45:00,CME_MINI:NQ1!,25169.5,25173.0,25169.0,25169.0,180.0,2025-10
2025-10-03 10:50:00,CME_MINI:NQ1!,25169.5,25172.25,25168.0,25169.0,145.0,2025-10
2025-10-03 10:55:00,CME_MINI:NQ1!,25169.0,25169.75,25161.25,25161.75,236.0,2025-10
2025-10-03 11:00:00,CME_MINI:NQ1!,25162.25,25171.0,25160.25,25161.75,402.0,2025-10
2025-10-03 11:05:00,CME_MINI:NQ1!,25162.0,25168.5,25160.25,25165.0,181.0,2025-10
2025-10-03 11:10:00,CME_MINI:NQ1!,25165.0,25166.25,25152.5,25158.25,421.0,2025-10
2025-10-03 11:15:00,CME_MINI:NQ1!,25158.25,25161.75,25148.5,25152.5,483.0,2025-10
2025-10-03 11:20:00,CME_MINI:NQ1!,25153.0,25156.5,25147.25,25148.75,422.0,2025-10
2025-10-03 11:25:00,CME_MINI:NQ1!,25149.0,25152.0,25140.25,25144.75,548.0,2025-10
2025-10-03 11:30:00,CME_MINI:NQ1!,25144.75,25146.5,25136.0,25136.75,750.0,2025-10
2025-10-03 11:35:00,CME_MINI:NQ1!,25137.0,25148.0,25131.25,25147.25,950.0,2025-10
2025-10-03 11:40:00,CME_MINI:NQ1!,25146.75,25158.25,25145.75,25157.25,950.0,2025-10
2025-10-03 11:45:00,CME_MINI:NQ1!,25157.25,25162.0,25153.25,25159.75,542.0,2025-10
2025-10-03 11:50:00,CME_MINI:NQ1!,25159.5,25163.75,25137.75,25137.75,979.0,2025-10
2025-10-03 11:55:00,CME_MINI:NQ1!,25137.5,25147.0,25128.25,25137.0,1041.0,2025-10
2025-10-03 12:00:00,CME_MINI:NQ1!,25137.25,25144.25,25132.0,25142.0,785.0,2025-10
2025-10-03 12:05:00,CME_MINI:NQ1!,25141.75,25146.0,25137.25,25139.0,454.0,2025-10
2025-10-03 12:10:00,CME_MINI:NQ1!,25139.5,25148.25,25135.5,25142.75,498.0,2025-10
2025-10-03 12:15:00,CME_MINI:NQ1!,25142.25,25146.0,25137.5,25138.75,292.0,2025-10
2025-10-03 12:20:00,CME_MINI:NQ1!,25138.75,25142.0,25129.0,25131.0,686.0,2025-10
2025-10-03 12:25:00,CME_MINI:NQ1!,25130.5,25138.25,25127.0,25136.5,556.0,2025-10
2025-10-03 12:30:00,CME_MINI:NQ1!,25138.0,25145.5,25134.75,25134.75,774.0,2025-10
2025-10-03 12:35:00,CME_MINI:NQ1!,25134.5,25135.75,25122.0,25132.5,1294.0,2025-10
2025-10-03 12:40:00,CME_MINI:NQ1!,25132.75,25133.75,25113.75,25114.25,1159.0,2025-10
2025-10-03 12:45:00,CME_MINI:NQ1!,25114.75,25117.75,25103.0,25112.0,1801.0,2025-10
2025-10-03 12:50:00,CME_MINI:NQ1!,25112.75,25121.75,25105.25,25121.0,917.0,2025-10
2025-10-03 12:55:00,CME_MINI:NQ1!,25121.0,25127.0,25116.5,25120.25,1109.0,2025-10
2025-10-03 13:00:00,CME_MINI:NQ1!,25119.75,25122.75,25115.5,25118.75,731.0,2025-10
2025-10-03 13:05:00,CME_MINI:NQ1!,25118.25,25129.25,25117.25,25127.0,749.0,2025-10
2025-10-03 13:10:00,CME_MINI:NQ1!,25127.0,25127.25,25120.25,25122.0,514.0,2025-10
2025-10-03 13:15:00,CME_MINI:NQ1!,25122.25,25126.5,25118.0,25125.25,643.0,2025-10
2025-10-03 13:20:00,CME_MINI:NQ1!,25125.0,25130.25,25121.0,25127.75,1120.0,2025-10
2025-10-03 13:25:00,CME_MINI:NQ1!,25127.5,25137.75,25126.5,25133.0,2889.0,2025-10
2025-10-03 13:30:00,CME_MINI:NQ1!,25133.5,25165.0,25120.75,25145.25,12645.0,2025-10
2025-10-03 13:35:00,CME_MINI:NQ1!,25145.5,25161.5,25132.25,25159.5,6842.0,2025-10
2025-10-03 13:40:00,CME_MINI:NQ1!,25159.0,25165.5,25113.5,25132.5,9819.0,2025-10
2025-10-03 13:45:00,CME_MINI:NQ1!,25133.75,25158.0,25125.5,25151.5,5476.0,2025-10
2025-10-03 13:50:00,CME_MINI:NQ1!,25151.5,25168.0,25135.5,25137.5,6479.0,2025-10
2025-10-03 13:55:00,CME_MINI:NQ1!,25137.5,25138.25,25100.75,25105.75,7442.0,2025-10
2025-10-03 14:00:00,CME_MINI:NQ1!,25105.75,25108.5,25064.75,25085.5,11608.0,2025-10
2025-10-03 14:05:00,CME_MINI:NQ1!,25085.5,25088.75,25051.0,25073.75,8302.0,2025-10
2025-10-03 14:10:00,CME_MINI:NQ1!,25074.0,25087.5,25057.0,25076.0,6929.0,2025-10
2025-10-03 14:15:00,CME_MINI:NQ1!,25076.0,25100.75,25071.5,25074.5,6943.0,2025-10
2025-10-03 14:20:00,CME_MINI:NQ1!,25074.5,25083.5,25059.25,25079.0,5730.0,2025-10
2025-10-03 14:25:00,CME_MINI:NQ1!,25079.0,25109.0,25072.0,25090.25,7679.0,2025-10
2025-10-03 14:30:00,CME_MINI:NQ1!,25090.0,25099.75,25078.75,25093.75,4278.0,2025-10
2025-10-03 14:35:00,CME_MINI:NQ1!,25094.0,25116.5,25087.25,25109.0,5868.0,2025-10
2025-10-03 14:40:00,CME_MINI:NQ1!,25109.25,25128.75,25105.25,25110.5,6749.0,2025-10
2025-10-03 14:45:00,CME_MINI:NQ1!,25110.75,25119.0,25096.25,25099.75,4864.0,2025-10
2025-10-03 14:50:00,CME_MINI:NQ1!,25099.75,25121.5,25091.25,25120.25,5170.0,2025-10
2025-10-03 14:55:00,CME_MINI:NQ1!,25120.25,25123.25,25112.0,25116.75,3805.0,2025-10
2025-10-03 15:00:00,CME_MINI:NQ1!,25117.0,25118.5,25103.25,25107.5,4185.0,2025-10
2025-10-03 15:05:00,CME_MINI:NQ1!,25107.0,25122.5,25102.0,25110.25,4180.0,2025-10
2025-10-03 15:10:00,CME_MINI:NQ1!,25110.0,25126.5,25099.25,25125.5,3621.0,2025-10
2025-10-03 15:15:00,CME_MINI:NQ1!,25124.75,25132.5,25123.25,25130.25,4046.0,2025-10
2025-10-03 15:20:00,CME_MINI:NQ1!,25130.75,25142.5,25124.25,25142.25,4040.0,2025-10
2025-10-03 15:25:00,CME_MINI:NQ1!,25141.5,25142.5,25125.5,25134.25,4517.0,2025-10
2025-10-03 15:30:00,CME_MINI:NQ1!,25133.75,25139.5,25123.75,25128.25,2861.0,2025-10
2025-10-03 15:35:00,CME_MINI:NQ1!,25128.25,25138.25,25119.25,25120.25,3246.0,2025-10
2025-10-03 15:40:00,CME_MINI:NQ1!,25120.5,25121.25,25104.0,25119.75,5083.0,2025-10
2025-10-03 15:45:00,CME_MINI:NQ1!,25120.25,25127.25,25112.25,25123.25,3238.0,2025-10
2025-10-03 15:50:00,CME_MINI:NQ1!,25123.0,25137.0,25122.75,25137.0,4002.0,2025-10
2025-10-03 15:55:00,CME_MINI:NQ1!,25136.5,25152.0,25133.0,25145.25,4343.0,2025-10
2025-10-03 16:00:00,CME_MINI:NQ1!,25144.75,25150.25,25140.5,25148.0,2317.0,2025-10
2025-10-03 16:05:00,CME_MINI:NQ1!,25148.5,25156.0,25142.25,25144.0,2938.0,2025-10
2025-10-03 16:10:00,CME_MINI:NQ1!,25144.25,25145.5,25134.5,25144.0,2405.0,2025-10
2025-10-03 16:15:00,CME_MINI:NQ1!,25144.0,25150.5,25141.0,25150.25,1983.0,2025-10
2025-10-03 16:20:00,CME_MINI:NQ1!,25150.25,25151.75,25135.25,25137.0,1937.0,2025-10
2025-10-03 16:25:00,CME_MINI:NQ1!,25137.25,25145.0,25128.0,25143.0,2813.0,2025-10
2025-10-03 16:30:00,CME_MINI:NQ1!,25142.25,25144.75,25138.25,25142.0,1377.0,2025-10
2025-10-03 16:35:00,CME_MINI:NQ1!,25142.5,25143.75,25126.75,25127.25,2122.0,2025-10
2025-10-03 16:40:00,CME_MINI:NQ1!,25127.0,25129.5,25116.25,25119.75,3127.0,2025-10
2025-10-03 16:45:00,CME_MINI:NQ1!,25120.0,25129.5,25117.25,25121.0,2040.0,2025-10
2025-10-03 16:50:00,CME_MINI:NQ1!,25120.25,25124.25,25108.0,25120.0,4063.0,2025-10
2025-10-03 16:55:00,CME_MINI:NQ1!,25120.0,25126.25,25111.75,25118.0,2584.0,2025-10
2025-10-03 17:00:00,CME_MINI:NQ1!,25117.5,25117.5,25030.75,25051.0,13050.0,2025-10
2025-10-03 17:05:00,CME_MINI:NQ1!,25051.25,25068.75,25023.0,25066.25,11626.0,2025-10
2025-10-03 17:10:00,CME_MINI:NQ1!,25066.25,25094.75,25053.25,25081.0,6030.0,2025-10
2025-10-03 17:15:00,CME_MINI:NQ1!,25080.75,25080.75,25045.0,25046.75,6127.0,2025-10
2025-10-03 17:20:00,CME_MINI:NQ1!,25046.5,25054.0,25028.0,25035.0,6517.0,2025-10
2025-10-03 17:25:00,CME_MINI:NQ1!,25035.5,25044.5,25022.25,25026.75,5198.0,2025-10
2025-10-03 17:30:00,CME_MINI:NQ1!,25026.25,25059.25,25014.5,25038.75,7833.0,2025-10
2025-10-03 17:35:00,CME_MINI:NQ1!,25038.25,25047.0,25028.5,25039.75,3916.0,2025-10
2025-10-03 17:40:00,CME_MINI:NQ1!,25039.25,25043.0,25001.75,25009.0,5982.0,2025-10
2025-10-03 17:45:00,CME_MINI:NQ1!,25009.25,25015.75,24978.75,24989.5,8052.0,2025-10
2025-10-03 17:50:00,CME_MINI:NQ1!,24988.75,24990.75,24923.75,24926.75,11063.0,2025-10
2025-10-03 17:55:00,CME_MINI:NQ1!,24926.5,24983.75,24923.25,24973.5,9378.0,2025-10
2025-10-03 18:00:00,CME_MINI:NQ1!,24973.5,24980.0,24939.0,24940.5,7511.0,2025-10
2025-10-03 18:05:00,CME_MINI:NQ1!,24940.0,24957.5,24926.0,24945.25,6154.0,2025-10
2025-10-03 18:10:00,CME_MINI:NQ1!,24945.75,24986.75,24942.0,24973.25,5801.0,2025-10
2025-10-03 18:15:00,CME_MINI:NQ1!,24973.25,25010.5,24970.5,25006.75,5855.0,2025-10
2025-10-03 18:20:00,CME_MINI:NQ1!,25006.75,25026.0,24992.25,25020.5,5566.0,2025-10
2025-10-03 18:25:00,CME_MINI:NQ1!,25020.0,25044.5,25017.25,25038.25,5899.0,2025-10
2025-10-03 18:30:00,CME_MINI:NQ1!,25037.75,25042.0,24994.0,25012.5,7424.0,2025-10
2025-10-03 18:35:00,CME_MINI:NQ1!,25011.5,25019.5,25001.25,25010.25,3588.0,2025-10
2025-10-03 18:40:00,CME_MINI:NQ1!,25010.5,25021.25,25001.0,25012.0,2783.0,2025-10
2025-10-03 18:45:00,CME_MINI:NQ1!,25012.25,25012.75,24985.25,24987.0,4076.0,2025-10
2025-10-03 18:50:00,CME_MINI:NQ1!,24987.0,24998.25,24979.0,24995.75,4478.0,2025-10
2025-10-03 18:55:00,CME_MINI:NQ1!,24996.0,25013.25,24994.75,25009.0,4271.0,2025-10
2025-10-03 19:00:00,CME_MINI:NQ1!,25008.5,25017.25,24996.5,25003.5,3921.0,2025-10
2025-10-03 19:05:00,CME_MINI:NQ1!,25003.75,25014.5,24997.5,25009.5,2843.0,2025-10
2025-10-03 19:10:00,CME_MINI:NQ1!,25009.75,25030.0,25007.0,25011.0,3852.0,2025-10
2025-10-03 19:15:00,CME_MINI:NQ1!,25011.0,25017.0,25000.0,25007.75,2882.0,2025-10
2025-10-03 19:20:00,CME_MINI:NQ1!,25008.0,25010.75,24994.75,25000.75,2589.0,2025-10
2025-10-03 19:25:00,CME_MINI:NQ1!,25000.75,25011.75,25000.0,25003.75,2034.0,2025-10
2025-10-03 19:30:00,CME_MINI:NQ1!,25004.25,25017.5,24998.0,25012.0,2509.0,2025-10
2025-10-03 19:35:00,CME_MINI:NQ1!,25012.0,25022.75,25009.25,25012.0,2383.0,2025-10
2025-10-03 19:40:00,CME_MINI:NQ1!,25011.75,25025.75,25010.25,25012.25,2613.0,2025-10
2025-10-03 19:45:00,CME_MINI:NQ1!,25012.75,25021.75,25010.75,25019.0,2370.0,2025-10
2025-10-03 19:50:00,CME_MINI:NQ1!,25018.5,25018.5,24995.25,25006.5,6806.0,2025-10
2025-10-03 19:55:00,CME_MINI:NQ1!,25006.75,25009.25,24980.0,24996.75,12643.0,2025-10
2025-10-03 20:00:00,CME_MINI:NQ1!,24996.75,25006.5,24975.0,24977.5,5323.0,2025-10
2025-10-03 20:05:00,CME_MINI:NQ1!,24977.5,24985.25,24973.75,24977.5,1690.0,2025-10
2025-10-03 20:10:00,CME_MINI:NQ1!,24977.25,24982.75,24975.75,24982.25,837.0,2025-10
2025-10-03 20:15:00,CME_MINI:NQ1!,24981.5,24984.0,24976.75,24978.25,472.0,2025-10
2025-10-03 20:20:00,CME_MINI:NQ1!,24978.5,24981.0,24976.5,24980.0,291.0,2025-10
2025-10-03 20:25:00,CME_MINI:NQ1!,24980.5,24982.5,24975.75,24982.25,540.0,2025-10
2025-10-03 20:30:00,CME_MINI:NQ1!,24982.25,24986.5,24981.5,24983.75,490.0,2025-10
2025-10-03 20:35:00,CME_MINI:NQ1!,24984.25,24986.5,24982.0,24984.25,237.0,2025-10
2025-10-03 20:40:00,CME_MINI:NQ1!,24984.0,24987.75,24983.75,24985.75,262.0,2025-10
2025-10-03 20:45:00,CME_MINI:NQ1!,24985.5,24985.75,24979.5,24980.5,370.0,2025-10
2025-10-03 20:50:00,CME_MINI:NQ1!,24980.5,24985.75,24977.5,24985.75,393.0,2025-10
2025-10-03 20:55:00,CME_MINI:NQ1!,24985.0,24985.0,24981.5,24982.0,322.0,2025-10
