datetime,symbol,open,high,low,close,volume,year_month,month
2025-08-14 16:10:00,CME_MINI:NQ1!,23901.0,23903.25,23864.75,23867.0,5920.0,2025-08,
2025-08-14 16:15:00,CME_MINI:NQ1!,23867.0,23897.75,23864.75,23886.0,4381.0,2025-08,
2025-08-14 16:20:00,CME_MINI:NQ1!,23885.75,23910.75,23875.5,23899.0,4799.0,2025-08,
2025-08-14 16:25:00,CME_MINI:NQ1!,23899.5,23904.75,23879.0,23883.75,3407.0,2025-08,
2025-08-14 16:30:00,CME_MINI:NQ1!,23883.5,23911.75,23883.25,23907.25,3342.0,2025-08,
2025-08-14 16:35:00,CME_MINI:NQ1!,23907.25,23918.25,23893.75,23908.0,3139.0,2025-08,
2025-08-14 16:40:00,CME_MINI:NQ1!,23908.25,23913.0,23888.0,23906.25,3438.0,2025-08,
2025-08-14 16:45:00,CME_MINI:NQ1!,23905.25,23922.75,23899.75,23917.75,4225.0,2025-08,
2025-08-14 16:50:00,CME_MINI:NQ1!,23918.0,23943.5,23917.5,23942.25,4817.0,2025-08,
2025-08-14 16:55:00,CME_MINI:NQ1!,23942.25,23951.25,23932.75,23947.5,4556.0,2025-08,
2025-08-14 17:00:00,CME_MINI:NQ1!,23947.5,23953.25,23942.0,23948.5,3049.0,2025-08,
2025-08-14 17:05:00,CME_MINI:NQ1!,23949.0,23955.0,23942.0,23953.25,2403.0,2025-08,
2025-08-14 17:10:00,CME_MINI:NQ1!,23953.25,23962.0,23950.5,23962.0,1947.0,2025-08,
2025-08-14 17:15:00,CME_MINI:NQ1!,23962.0,23972.5,23958.0,23962.75,3839.0,2025-08,
2025-08-14 17:20:00,CME_MINI:NQ1!,23962.75,23963.75,23954.0,23961.75,2769.0,2025-08,
2025-08-14 17:25:00,CME_MINI:NQ1!,23961.5,23980.0,23961.5,23976.0,3098.0,2025-08,
2025-08-14 17:30:00,CME_MINI:NQ1!,23976.25,23977.75,23964.75,23965.75,2466.0,2025-08,
2025-08-14 17:35:00,CME_MINI:NQ1!,23966.0,23966.0,23956.75,23958.0,2900.0,2025-08,
2025-08-14 17:40:00,CME_MINI:NQ1!,23958.0,23959.75,23939.25,23953.0,3276.0,2025-08,
2025-08-14 17:45:00,CME_MINI:NQ1!,23952.5,23963.25,23941.5,23946.75,4262.0,2025-08,
2025-08-14 17:50:00,CME_MINI:NQ1!,23946.0,23952.75,23937.5,23952.75,2857.0,2025-08,
2025-08-14 17:55:00,CME_MINI:NQ1!,23952.0,23967.5,23945.75,23962.25,3349.0,2025-08,
2025-08-14 18:00:00,CME_MINI:NQ1!,23963.0,23963.0,23938.75,23939.5,3344.0,2025-08,
2025-08-14 18:05:00,CME_MINI:NQ1!,23939.25,23942.25,23927.0,23932.25,3432.0,2025-08,
2025-08-14 18:10:00,CME_MINI:NQ1!,23932.25,23934.75,23908.0,23910.5,3532.0,2025-08,
2025-08-14 18:15:00,CME_MINI:NQ1!,23910.75,23920.75,23897.5,23918.75,5115.0,2025-08,
2025-08-14 18:20:00,CME_MINI:NQ1!,23918.25,23926.0,23910.25,23923.5,3345.0,2025-08,
2025-08-14 18:25:00,CME_MINI:NQ1!,23923.25,23924.0,23896.75,23904.0,3559.0,2025-08,
2025-08-14 18:30:00,CME_MINI:NQ1!,23904.25,23908.25,23893.5,23906.0,3833.0,2025-08,
2025-08-14 18:35:00,CME_MINI:NQ1!,23906.0,23912.0,23897.25,23908.75,2399.0,2025-08,
2025-08-14 18:40:00,CME_MINI:NQ1!,23908.25,23918.25,23905.5,23917.5,2842.0,2025-08,
2025-08-14 18:45:00,CME_MINI:NQ1!,23917.25,23927.5,23912.25,23926.5,2891.0,2025-08,
2025-08-14 18:50:00,CME_MINI:NQ1!,23926.75,23938.25,23921.75,23923.0,4383.0,2025-08,
2025-08-14 18:55:00,CME_MINI:NQ1!,23923.0,23927.75,23912.25,23923.5,3301.0,2025-08,
2025-08-14 19:00:00,CME_MINI:NQ1!,23924.0,23930.75,23918.5,23924.5,2741.0,2025-08,
2025-08-14 19:05:00,CME_MINI:NQ1!,23925.25,23934.25,23917.0,23932.75,3025.0,2025-08,
2025-08-14 19:10:00,CME_MINI:NQ1!,23932.25,23932.75,23918.0,23927.25,2311.0,2025-08,
2025-08-14 19:15:00,CME_MINI:NQ1!,23927.25,23942.25,23918.5,23942.0,3578.0,2025-08,
2025-08-14 19:20:00,CME_MINI:NQ1!,23941.75,23945.25,23927.0,23929.5,3575.0,2025-08,
2025-08-14 19:25:00,CME_MINI:NQ1!,23929.0,23932.0,23920.5,23927.75,2969.0,2025-08,
2025-08-14 19:30:00,CME_MINI:NQ1!,23928.0,23930.75,23920.75,23923.25,2921.0,2025-08,
2025-08-14 19:35:00,CME_MINI:NQ1!,23923.5,23943.0,23920.5,23936.75,3492.0,2025-08,
2025-08-14 19:40:00,CME_MINI:NQ1!,23937.0,23948.0,23928.75,23943.25,4271.0,2025-08,
2025-08-14 19:45:00,CME_MINI:NQ1!,23942.75,23956.0,23941.5,23943.25,4016.0,2025-08,
2025-08-14 19:50:00,CME_MINI:NQ1!,23942.75,23958.5,23940.5,23953.5,5285.0,2025-08,
2025-08-14 19:55:00,CME_MINI:NQ1!,23953.5,23953.5,23919.75,23922.0,12299.0,2025-08,
2025-08-14 20:00:00,CME_MINI:NQ1!,23922.0,23923.0,23883.0,23884.0,14755.0,2025-08,
2025-08-14 20:05:00,CME_MINI:NQ1!,23883.5,23894.75,23881.25,23885.75,2651.0,2025-08,
2025-08-14 20:10:00,CME_MINI:NQ1!,23886.0,23887.25,23870.0,23870.25,4051.0,2025-08,
2025-08-14 20:15:00,CME_MINI:NQ1!,23870.5,23890.5,23870.5,23890.0,1962.0,2025-08,
2025-08-14 20:20:00,CME_MINI:NQ1!,23889.5,23890.25,23880.5,23882.25,714.0,2025-08,
2025-08-14 20:25:00,CME_MINI:NQ1!,23882.0,23890.25,23878.75,23883.25,1169.0,2025-08,
2025-08-14 20:30:00,CME_MINI:NQ1!,23882.75,23889.25,23879.5,23889.25,615.0,2025-08,
2025-08-14 20:35:00,CME_MINI:NQ1!,23889.0,23898.75,23887.25,23890.0,1249.0,2025-08,
2025-08-14 20:40:00,CME_MINI:NQ1!,23889.75,23890.0,23883.0,23886.0,545.0,2025-08,
2025-08-14 20:45:00,CME_MINI:NQ1!,23886.25,23890.0,23884.0,23884.75,563.0,2025-08,
2025-08-14 20:50:00,CME_MINI:NQ1!,23884.75,23890.0,23883.5,23885.25,298.0,2025-08,
2025-08-14 20:55:00,CME_MINI:NQ1!,23885.75,23894.75,23881.75,23891.5,502.0,2025-08,
2025-08-14 22:00:00,CME_MINI:NQ1!,23888.75,23889.5,23871.0,23884.25,805.0,2025-08,
2025-08-14 22:05:00,CME_MINI:NQ1!,23883.5,23896.0,23882.75,23896.0,494.0,2025-08,
2025-08-14 22:10:00,CME_MINI:NQ1!,23896.0,23899.25,23892.25,23893.5,256.0,2025-08,
2025-08-14 22:15:00,CME_MINI:NQ1!,23894.5,23894.5,23879.0,23883.75,299.0,2025-08,
2025-08-14 22:20:00,CME_MINI:NQ1!,23883.5,23890.5,23883.0,23884.75,156.0,2025-08,
2025-08-14 22:25:00,CME_MINI:NQ1!,23884.0,23889.75,23882.0,23886.0,138.0,2025-08,
2025-08-14 22:30:00,CME_MINI:NQ1!,23886.25,23888.75,23879.75,23883.75,234.0,2025-08,
2025-08-14 22:35:00,CME_MINI:NQ1!,23884.5,23890.75,23882.0,23882.75,196.0,2025-08,
2025-08-14 22:40:00,CME_MINI:NQ1!,23883.25,23887.0,23882.0,23886.25,90.0,2025-08,
2025-08-14 22:45:00,CME_MINI:NQ1!,23887.25,23892.25,23883.75,23886.5,188.0,2025-08,
2025-08-14 22:50:00,CME_MINI:NQ1!,23887.0,23891.25,23885.75,23890.75,95.0,2025-08,
2025-08-14 22:55:00,CME_MINI:NQ1!,23890.25,23897.0,23889.75,23895.5,173.0,2025-08,
2025-08-14 23:00:00,CME_MINI:NQ1!,23896.5,23907.5,23895.5,23903.0,419.0,2025-08,
2025-08-14 23:05:00,CME_MINI:NQ1!,23903.0,23908.5,23900.75,23905.75,169.0,2025-08,
2025-08-14 23:10:00,CME_MINI:NQ1!,23906.0,23908.5,23900.25,23901.5,138.0,2025-08,
2025-08-14 23:15:00,CME_MINI:NQ1!,23901.5,23906.0,23901.0,23906.0,117.0,2025-08,
2025-08-14 23:20:00,CME_MINI:NQ1!,23905.25,23910.75,23901.25,23903.75,264.0,2025-08,
2025-08-14 23:25:00,CME_MINI:NQ1!,23904.5,23904.75,23900.75,23903.0,92.0,2025-08,
2025-08-14 23:30:00,CME_MINI:NQ1!,23901.75,23903.5,23897.0,23897.0,172.0,2025-08,
2025-08-14 23:35:00,CME_MINI:NQ1!,23897.5,23903.75,23897.25,23903.0,93.0,2025-08,
2025-08-14 23:40:00,CME_MINI:NQ1!,23902.0,23908.25,23901.75,23904.25,106.0,2025-08,
2025-08-14 23:45:00,CME_MINI:NQ1!,23904.75,23911.0,23899.75,23900.5,305.0,2025-08,
2025-08-14 23:50:00,CME_MINI:NQ1!,23899.75,23901.5,23890.25,23896.0,328.0,2025-08,
2025-08-14 23:55:00,CME_MINI:NQ1!,23895.0,23896.5,23888.25,23888.5,210.0,2025-08,
2025-08-15 00:00:00,CME_MINI:NQ1!,23889.25,23894.25,23884.75,23889.25,308.0,2025-08,
2025-08-15 00:05:00,CME_MINI:NQ1!,23890.0,23890.0,23880.25,23880.5,338.0,2025-08,
2025-08-15 00:10:00,CME_MINI:NQ1!,23880.0,23887.0,23873.75,23887.0,472.0,2025-08,
2025-08-15 00:15:00,CME_MINI:NQ1!,23885.5,23889.0,23880.5,23883.5,173.0,2025-08,
2025-08-15 00:20:00,CME_MINI:NQ1!,23884.25,23886.0,23874.25,23885.5,284.0,2025-08,
2025-08-15 00:25:00,CME_MINI:NQ1!,23886.0,23889.75,23881.75,23889.75,107.0,2025-08,
2025-08-15 00:30:00,CME_MINI:NQ1!,23889.25,23895.25,23888.25,23892.25,231.0,2025-08,
2025-08-15 00:35:00,CME_MINI:NQ1!,23892.0,23905.75,23892.0,23903.5,350.0,2025-08,
2025-08-15 00:40:00,CME_MINI:NQ1!,23905.0,23913.5,23904.75,23906.75,482.0,2025-08,
2025-08-15 00:45:00,CME_MINI:NQ1!,23907.0,23909.75,23893.75,23896.0,434.0,2025-08,
2025-08-15 00:50:00,CME_MINI:NQ1!,23896.5,23897.5,23890.5,23893.25,229.0,2025-08,
2025-08-15 00:55:00,CME_MINI:NQ1!,23893.75,23895.0,23890.0,23892.0,103.0,2025-08,
2025-08-15 01:00:00,CME_MINI:NQ1!,23892.25,23899.5,23890.25,23896.25,242.0,2025-08,
2025-08-15 01:05:00,CME_MINI:NQ1!,23897.0,23899.5,23895.5,23897.5,117.0,2025-08,
2025-08-15 01:10:00,CME_MINI:NQ1!,23898.25,23900.0,23893.0,23894.25,109.0,2025-08,
2025-08-15 01:15:00,CME_MINI:NQ1!,23894.0,23898.0,23891.25,23896.0,136.0,2025-08,
2025-08-15 01:20:00,CME_MINI:NQ1!,23896.0,23900.0,23890.5,23898.75,176.0,2025-08,
2025-08-15 01:25:00,CME_MINI:NQ1!,23898.5,23898.5,23893.25,23897.25,118.0,2025-08,
2025-08-15 01:30:00,CME_MINI:NQ1!,23897.0,23901.5,23896.0,23901.0,130.0,2025-08,
2025-08-15 01:35:00,CME_MINI:NQ1!,23901.75,23907.75,23901.25,23906.25,261.0,2025-08,
2025-08-15 01:40:00,CME_MINI:NQ1!,23906.5,23910.75,23905.75,23908.25,251.0,2025-08,
2025-08-15 01:45:00,CME_MINI:NQ1!,23908.75,23911.5,23904.0,23906.0,332.0,2025-08,
2025-08-15 01:50:00,CME_MINI:NQ1!,23906.0,23906.5,23900.75,23903.5,205.0,2025-08,
2025-08-15 01:55:00,CME_MINI:NQ1!,23904.0,23907.75,23902.75,23902.75,109.0,2025-08,
2025-08-15 02:00:00,CME_MINI:NQ1!,23903.0,23907.0,23903.0,23906.75,97.0,2025-08,
2025-08-15 02:05:00,CME_MINI:NQ1!,23907.25,23921.0,23904.75,23919.75,453.0,2025-08,
2025-08-15 02:10:00,CME_MINI:NQ1!,23920.0,23923.0,23916.0,23917.75,349.0,2025-08,
2025-08-15 02:15:00,CME_MINI:NQ1!,23918.25,23923.25,23915.25,23922.0,201.0,2025-08,
2025-08-15 02:20:00,CME_MINI:NQ1!,23922.75,23927.0,23921.25,23926.5,270.0,2025-08,
2025-08-15 02:25:00,CME_MINI:NQ1!,23926.25,23926.5,23917.0,23920.5,341.0,2025-08,
2025-08-15 02:30:00,CME_MINI:NQ1!,23921.0,23921.5,23912.75,23915.75,268.0,2025-08,
2025-08-15 02:35:00,CME_MINI:NQ1!,23915.75,23921.5,23915.25,23916.25,148.0,2025-08,
2025-08-15 02:40:00,CME_MINI:NQ1!,23917.25,23917.5,23910.0,23910.5,198.0,2025-08,
2025-08-15 02:45:00,CME_MINI:NQ1!,23910.75,23916.5,23908.0,23916.5,123.0,2025-08,
2025-08-15 02:50:00,CME_MINI:NQ1!,23916.25,23919.25,23914.75,23918.5,103.0,2025-08,
2025-08-15 02:55:00,CME_MINI:NQ1!,23917.75,23923.25,23917.0,23918.5,260.0,2025-08,
2025-08-15 03:00:00,CME_MINI:NQ1!,23917.0,23922.25,23915.5,23920.75,121.0,2025-08,
2025-08-15 03:05:00,CME_MINI:NQ1!,23921.0,23923.25,23919.5,23919.75,102.0,2025-08,
2025-08-15 03:10:00,CME_MINI:NQ1!,23920.0,23920.0,23915.0,23916.75,149.0,2025-08,
2025-08-15 03:15:00,CME_MINI:NQ1!,23917.25,23925.0,23913.0,23921.5,210.0,2025-08,
2025-08-15 03:20:00,CME_MINI:NQ1!,23921.75,23922.25,23915.25,23915.75,114.0,2025-08,
2025-08-15 03:25:00,CME_MINI:NQ1!,23915.0,23919.75,23914.0,23918.0,106.0,2025-08,
2025-08-15 03:30:00,CME_MINI:NQ1!,23917.5,23923.0,23915.0,23916.75,135.0,2025-08,
2025-08-15 03:35:00,CME_MINI:NQ1!,23916.0,23916.5,23911.25,23914.5,151.0,2025-08,
2025-08-15 03:40:00,CME_MINI:NQ1!,23914.0,23914.25,23910.0,23912.75,97.0,2025-08,
2025-08-15 03:45:00,CME_MINI:NQ1!,23913.5,23921.75,23912.25,23920.25,202.0,2025-08,
2025-08-15 03:50:00,CME_MINI:NQ1!,23920.75,23925.0,23918.75,23922.75,152.0,2025-08,
2025-08-15 03:55:00,CME_MINI:NQ1!,23922.5,23929.5,23922.25,23929.0,245.0,2025-08,
2025-08-15 04:00:00,CME_MINI:NQ1!,23929.25,23938.75,23929.0,23936.25,396.0,2025-08,
2025-08-15 04:05:00,CME_MINI:NQ1!,23936.25,23942.25,23932.5,23940.0,303.0,2025-08,
2025-08-15 04:10:00,CME_MINI:NQ1!,23940.25,23941.5,23932.25,23935.75,235.0,2025-08,
2025-08-15 04:15:00,CME_MINI:NQ1!,23936.0,23936.5,23931.5,23936.0,127.0,2025-08,
2025-08-15 04:20:00,CME_MINI:NQ1!,23935.75,23941.75,23935.25,23936.5,149.0,2025-08,
2025-08-15 04:25:00,CME_MINI:NQ1!,23936.25,23938.0,23932.5,23934.75,159.0,2025-08,
2025-08-15 04:30:00,CME_MINI:NQ1!,23934.75,23939.75,23932.5,23938.5,161.0,2025-08,
2025-08-15 04:35:00,CME_MINI:NQ1!,23938.25,23946.5,23937.25,23944.0,264.0,2025-08,
2025-08-15 04:40:00,CME_MINI:NQ1!,23943.5,23946.0,23943.25,23944.0,92.0,2025-08,
2025-08-15 04:45:00,CME_MINI:NQ1!,23944.0,23944.0,23940.0,23940.0,66.0,2025-08,
2025-08-15 04:50:00,CME_MINI:NQ1!,23940.5,23940.5,23934.5,23936.75,148.0,2025-08,
2025-08-15 04:55:00,CME_MINI:NQ1!,23937.25,23938.0,23936.0,23937.75,49.0,2025-08,
2025-08-15 05:00:00,CME_MINI:NQ1!,23937.5,23944.75,23934.25,23941.25,247.0,2025-08,
2025-08-15 05:05:00,CME_MINI:NQ1!,23941.5,23944.25,23933.0,23934.25,231.0,2025-08,
2025-08-15 05:10:00,CME_MINI:NQ1!,23933.75,23935.25,23927.5,23928.5,192.0,2025-08,
2025-08-15 05:15:00,CME_MINI:NQ1!,23929.25,23931.25,23926.0,23929.0,155.0,2025-08,
2025-08-15 05:20:00,CME_MINI:NQ1!,23928.0,23929.75,23923.5,23926.5,122.0,2025-08,
2025-08-15 05:25:00,CME_MINI:NQ1!,23926.25,23927.0,23923.75,23926.5,98.0,2025-08,
2025-08-15 05:30:00,CME_MINI:NQ1!,23924.75,23931.75,23924.75,23930.5,93.0,2025-08,
2025-08-15 05:35:00,CME_MINI:NQ1!,23931.0,23939.5,23931.0,23938.75,180.0,2025-08,
2025-08-15 05:40:00,CME_MINI:NQ1!,23939.75,23944.0,23938.25,23941.25,128.0,2025-08,
2025-08-15 05:45:00,CME_MINI:NQ1!,23941.75,23943.5,23940.75,23941.75,123.0,2025-08,
2025-08-15 05:50:00,CME_MINI:NQ1!,23941.75,23942.5,23939.0,23940.75,98.0,2025-08,
2025-08-15 05:55:00,CME_MINI:NQ1!,23941.0,23942.75,23940.5,23941.25,56.0,2025-08,
2025-08-15 06:00:00,CME_MINI:NQ1!,23941.25,23945.0,23937.75,23943.0,289.0,2025-08,
2025-08-15 06:05:00,CME_MINI:NQ1!,23942.75,23943.25,23936.25,23938.75,197.0,2025-08,
2025-08-15 06:10:00,CME_MINI:NQ1!,23938.5,23942.5,23936.0,23942.25,104.0,2025-08,
2025-08-15 06:15:00,CME_MINI:NQ1!,23943.0,23948.25,23943.0,23946.5,181.0,2025-08,
2025-08-15 06:20:00,CME_MINI:NQ1!,23946.0,23949.0,23936.0,23939.75,225.0,2025-08,
2025-08-15 06:25:00,CME_MINI:NQ1!,23939.5,23941.0,23933.5,23938.5,225.0,2025-08,
2025-08-15 06:30:00,CME_MINI:NQ1!,23939.25,23949.25,23938.75,23943.0,176.0,2025-08,
2025-08-15 06:35:00,CME_MINI:NQ1!,23943.25,23950.5,23942.75,23944.0,178.0,2025-08,
2025-08-15 06:40:00,CME_MINI:NQ1!,23943.5,23951.75,23942.5,23948.75,151.0,2025-08,
2025-08-15 06:45:00,CME_MINI:NQ1!,23949.5,23952.25,23948.25,23951.0,124.0,2025-08,
2025-08-15 06:50:00,CME_MINI:NQ1!,23951.25,23960.25,23949.25,23959.75,716.0,2025-08,
2025-08-15 06:55:00,CME_MINI:NQ1!,23959.5,23959.5,23948.25,23950.25,252.0,2025-08,
2025-08-15 07:00:00,CME_MINI:NQ1!,23950.5,23957.0,23945.0,23955.75,327.0,2025-08,
